@ref,@id,@form,@lemma,@postag,@relation
Leuven|961|3|1,1,ἀνηλώσω,ἀναλίσκω,v2saim---,PRED
Leuven|961|3|2,2,δὲ,δέ,d--------,AuxY
Leuven|961|3|3,3,εἰς,εἰς,r--------,AuxP
Leuven|961|3|4,4,ταῦτα,οὗτος,p-p---na-,ADV
Leuven|961|3|5,5,χάρτας,χάρτης,n-p---ma-,OBJ
Leuven|961|3|6,6,δ,δ,m--------,ATR
Leuven|961|3|7,7,ὧν,ὅς,p-p---mg-,ATR
Leuven|961|3|8,8,εἰς,εἰς,r--------,AuxP
Leuven|961|3|9,9,τὸν,ὁ,l-s---ma-,ATR
Leuven|961|3|10,10,οἰκοδομικὸν,οἰκοδομικός,a-s---ma-,ATR
Leuven|961|3|11,11,λόγον,λόγος,n-s---ma-,ADV
Leuven|961|3|12,12,γ,γ,m--------,OBJ
Leuven|961|3|13,13,καὶ,καί,b--------,COORD
Leuven|961|3|14,14,εἰς,εἰς,r--------,AuxP
Leuven|961|3|15,15,τὰ,ὁ,l-p---na-,ATR
Leuven|961|3|16,16,ἔργα,ἔργον,n-p---na-,ADV
Leuven|961|3|17,17,τῶν,ὁ,l-p---mg-,ATR
Leuven|961|3|18,18,ἀμπελουργῶν,ἀμπελουργός,n-p---mg-,ATR
Leuven|961|3|19,19,α,α,m--------,OBJ
Leuven|961|3|20,20,.,.,u--------,AuxK
Leuven|961|3|21,21,ἀνηλώσω,,---------,ATR_CO
Leuven|961|3|22,22,ἀνηλώσω,,---------,ATR_CO
