@ref,@id,@form,@lemma,@postag,@relation
Leuven|27112|8|1,1,μάλιστα,μάλα,d-------s,ADV
Leuven|27112|8|2,2,δέ,δέ,d--------,AuxY
Leuven|27112|8|3,3,τις,τις,p-s---cn-,ATR
Leuven|27112|8|4,4,ἄλλη,ἄλλος,p-s---fn-,ATR
Leuven|27112|8|5,5,ἐλπὶς,ἐλπίς,n-s---fn-,SBJ
Leuven|27112|8|6,6,οὐκ,οὐ,d--------,AuxZ
Leuven|27112|8|7,7,ἔστιν,εἰμί,v3spia---,PRED
Leuven|27112|8|8,8,ὡς,ὡς,c--------,AuxC
Leuven|27112|8|9,9,ἡ,ὁ,l-s---fn-,ATR
Leuven|27112|8|10,10,παρρησία,παρρησία,n-s---fn-,SBJ
Leuven|27112|8|11,11,τῶν,ὁ,l-p---mg-,ATR
Leuven|27112|8|12,12,ἀδελφῶν,ἀδελφός,n-p---mg-,ATR_CO
Leuven|27112|8|13,13,καὶ,καί,b--------,COORD
Leuven|27112|8|14,14,τῶν,ὁ,l-p---mg-,ATR
Leuven|27112|8|15,15,ἰδίων,ἴδιος,a-p---mg-,ATR_CO
Leuven|27112|8|16,16,.,.,u--------,AuxK
Leuven|27112|8|17,17,[0],_,_,ADV
