@ref,@id,@form,@lemma,@postag,@relation
Leuven|1509|4|1,1,χαριεῖ,χαρίζω,v2sfim---,PRED
Leuven|1509|4|2,2,οὖν,οὖν,d--------,AuxY
Leuven|1509|4|3,3,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|1509|4|4,4,ἀποδούς,ἀποδίδωμι,v-sapamn-,ADV_CO
Leuven|1509|4|5,5,εὐκαίρως,εὔκαιρος,d--------,ADV
Leuven|1509|4|6,6,καί,καί,b--------,COORD
Leuven|1509|4|7,7,φιλοτιμηθείς,φιλοτιμέομαι,v-sapmmn-,ADV_CO
Leuven|1509|4|8,8,ἵνα,ἵνα,c--------,AuxC
Leuven|1509|4|9,9,συντάξῃ,συντάσσω,v3sasa---,OBJ
Leuven|1509|4|10,10,ποστήν,ποστός,a-s---fa-,ATR
Leuven|1509|4|11,11,ἐπιγράφειν,ἐπιγράφω,v--pna---,OBJ
Leuven|1509|4|12,12,ἑκατέραν,ἑκάτερος,a-s---fa-,OBJ
Leuven|1509|4|13,13,.,.,u--------,AuxK
