@ref,@id,@form,@lemma,@postag,@relation
Leuven|28798|6|1,1,γενόμενός,γίγνομαι,v-sapmmn-,ADV
Leuven|28798|6|2,2,μου,ἐγώ,p1s---cg-,ATR
Leuven|28798|6|3,3,γὰρ,γάρ,d--------,AuxY
Leuven|28798|6|4,4,εἰς,εἰς,r--------,AuxP
Leuven|28798|6|5,5,οἶκον,οἶκος,n-s---ma-,OBJ
Leuven|28798|6|6,6,τῇ,ὁ,l-s---fd-,ATR
Leuven|28798|6|7,7,αὐτῇ,αὐτός,p-s---fd-,ATR
Leuven|28798|6|8,8,ὥρᾳ,ὥρα,n-s---fd-,ADV
Leuven|28798|6|9,9,ἀναγκαίως,ἀναγκαῖος,d--------,ADV
Leuven|28798|6|10,10,ἔγραψά,γράφω,v1saia---,PRED_CO
Leuven|28798|6|11,11,σοι,σύ,p2s---cd-,OBJ
Leuven|28798|6|12,12,τὴν,ὁ,l-s---fa-,ATR
Leuven|28798|6|13,13,πρώτην,πρῶτος,a-s---fa-,ATR
Leuven|28798|6|14,14,ἐπιστολήν,ἐπιστολή,n-s---fa-,OBJ
Leuven|28798|6|15,15,",",",",u--------,AuxX
Leuven|28798|6|16,16,καλῶς,καλός,d--------,ADV
Leuven|28798|6|17,17,γενόμενός,γίγνομαι,v-sapmmn-,ADV
Leuven|28798|6|18,18,μου,ἐγώ,p1s---cg-,ATR
Leuven|28798|6|19,19,εἰς,εἰς,r--------,AuxP
Leuven|28798|6|20,20,οἶκον,οἶκος,n-s---ma-,OBJ
Leuven|28798|6|21,21,τῇ,ὁ,l-s---fd-,ATR
Leuven|28798|6|22,22,μιᾷ,εἷς,m-s---fd-,ATR_CO
Leuven|28798|6|23,23,καὶ,καί,b--------,COORD
Leuven|28798|6|24,24,εἰκάδι,εἰκάς,n-s---fd-,ATR_CO
Leuven|28798|6|25,25,",",",",u--------,AuxX
Leuven|28798|6|26,26,καὶ,καί,b--------,COORD
Leuven|28798|6|27,27,εὗρον,εὑρίσκω,v1saia---,PRED_CO
Leuven|28798|6|28,28,πάντα,πᾶς,a-p---na-,SBJ_CO
Leuven|28798|6|29,29,καλῶς,καλός,d--------,ADV
Leuven|28798|6|30,30,καὶ,καί,b--------,COORD
Leuven|28798|6|31,31,τὴν,ὁ,l-s---fa-,ATR
Leuven|28798|6|32,32,κυρίαν,κυρία,n-s---fa-,SBJ_CO
Leuven|28798|6|33,33,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|28798|6|34,34,καλῶς,καλός,d--------,ADV
Leuven|28798|6|35,35,διάγουσαν,διάγω,v-sppafa-,OBJ
Leuven|28798|6|36,36,.,.,u--------,AuxK
Leuven|28798|6|37,37,ἡμέρᾳ,,---------,ADV
