@ref,@id,@form,@lemma,@postag,@relation
Leuven|1728|8|1,1,ἀξιῶ,ἀξιόω,v1spia---,PRED_CO
Leuven|1728|8|2,2,οὖν,οὖν,d--------,AuxY
Leuven|1728|8|3,3,σε,σύ,p2s---ca-,OBJ
Leuven|1728|8|4,4,ἅμα,ἅμα,d--------,ADV
Leuven|1728|8|5,5,δὲ,δέ,b--------,AuxY
Leuven|1728|8|6,6,καὶ,καί,b--------,COORD
Leuven|1728|8|7,7,δέομαι,δέω,v1spie---,PRED_CO
Leuven|1728|8|8,8,εἴ,εἰ,c--------,AuxC
Leuven|1728|8|9,9,τι,τις,p-s---na-,OBJ
Leuven|1728|8|10,10,συντελεῖν,συντελέω,v--pna---,OBJ
Leuven|1728|8|11,11,τέταχε,τάσσω,v3sria---,ADV
Leuven|1728|8|12,12,Ἀπολλώνιος,Ἀπολλώνιος,a-s---mn-,SBJ
Leuven|1728|8|13,13,αὐτῶι,αὐτός,p-s---md-,OBJ
Leuven|1728|8|14,14,ὀψώνιον,ὀψώνιον,n-s---na-,SBJ
Leuven|1728|8|15,15,ἀποδοθῆναί,ἀποδίδωμι,v--anp---,OBJ
Leuven|1728|8|16,16,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|1728|8|17,17,.,.,u--------,AuxK
