@ref,@id,@form,@lemma,@postag,@relation
Leuven|31365|4|1,1,ἀλλὰ,ἀλλά,d--------,AuxY
Leuven|31365|4|2,2,μὴ,μή,d--------,AuxZ
Leuven|31365|4|3,3,ἀμελήσῃς,ἀμελέω,v2sasa---,PRED_CO
Leuven|31365|4|4,4,τι,τις,p-s---na-,ADV
Leuven|31365|4|5,5,αὐτῆς,αὐτός,p-s---fg-,OBJ
Leuven|31365|4|6,6,καὶ,καί,b--------,AuxY
Leuven|31365|4|7,7,μὴ,μή,d--------,AuxZ
Leuven|31365|4|8,8,σκύλῃς,σκύλλω,v2sasa---,PRED_CO
Leuven|31365|4|9,9,τὴν,ὁ,l-s---fa-,ATR
Leuven|31365|4|10,10,γυναῖκά,γυνή,n-s---fa-,OBJ_CO
Leuven|31365|4|11,11,σου,σύ,p2s---cg-,ATR
Leuven|31365|4|12,12,ἢ,ἤ,b--------,COORD
Leuven|31365|4|13,13,τὰ,ὁ,l-p---na-,ATR
Leuven|31365|4|14,14,παιδία,παιδίον,n-p---na-,OBJ_CO
Leuven|31365|4|15,15,",",",",u--------,AuxX
Leuven|31365|4|16,16,ἐρχόμενος,ἔρχομαι,v-sppemn-,ADV
Leuven|31365|4|17,17,δὲ,δέ,b--------,COORD
Leuven|31365|4|18,18,ἔρχου,ἔρχομαι,v2spme---,PRED_CO
Leuven|31365|4|19,19,εἰς,εἰς,r--------,AuxP
Leuven|31365|4|20,20,Θεογονίδα,Θεογονίς,n-s---fa-,OBJ
Leuven|31365|4|21,21,.,.,u--------,AuxK
