@ref,@id,@form,@lemma,@postag,@relation
Leuven|677|5|1,1,φρόντισον,φροντίζω,v2sama---,PRED
Leuven|677|5|2,2,δέ,δέ,d--------,AuxY
Leuven|677|5|3,3,ἵνα,ἵνα,c--------,AuxC
Leuven|677|5|4,4,καί,καί,d--------,AuxZ
Leuven|677|5|5,5,τόν,ὁ,l-s---ma-,ATR
Leuven|677|5|6,6,Νικάδαν,Νικάδας,n-s---ma-,OBJ
Leuven|677|5|7,7,ἀποστείλῃς,ἀποστέλλω,v2sasa---,OBJ
Leuven|677|5|8,8,εἰς,εἰς,r--------,AuxP
Leuven|677|5|9,9,Βηρυτόν,Βηρυτός,n-s---ma-,OBJ
Leuven|677|5|10,10,μετ’,μετά,r--------,AuxP
Leuven|677|5|11,11,ἀσφαλείας,ἀσφάλεια,n-s---fg-,ADV
Leuven|677|5|12,12,.,.,u--------,AuxK
