@ref,@id,@form,@lemma,@postag,@relation
Leuven|21347|8|1,1,ἐπεὶ,ἐπεί,c--------,AuxC
Leuven|21347|8|2,2,δέ,δέ,d--------,AuxY
Leuven|21347|8|3,3,σοι,σύ,p2s---cd-,OBJ
Leuven|21347|8|4,4,οὐκ,οὐ,d--------,AuxZ
Leuven|21347|8|5,5,ἔστιν,εἰμί,v3spia---,ADV
Leuven|21347|8|6,6,γράψαι,γράφω,v--ana---,OBJ
Leuven|21347|8|7,7,περὶ,περί,r--------,AuxP
Leuven|21347|8|8,8,τούτου,οὗτος,p-s---ng-,ADV
Leuven|21347|8|9,9,",",",",u--------,AuxX
Leuven|21347|8|10,10,ἄλλα,ἄλλος,p-p---na-,OBJ
Leuven|21347|8|11,11,γράψον,γράφω,v2sama---,PRED
Leuven|21347|8|12,12,οὖν,οὖν,d--------,AuxY
Leuven|21347|8|13,13,περὶ,περί,r--------,AuxP
Leuven|21347|8|14,14,σοῦ,σύ,p2s---cg-,ADV
Leuven|21347|8|15,15,.,.,u--------,AuxK
