@ref,@id,@form,@lemma,@postag,@relation
Leuven|30514|17|1,1,ἐάν,ἐάν,c--------,AuxC
Leuven|30514|17|2,2,θέλῃς,ἐθέλω,v2spsa---,ADV
Leuven|30514|17|3,3,γράψαι,γράφω,v--ana---,OBJ
Leuven|30514|17|4,4,ἐπιστολήν,ἐπιστολή,n-s---fa-,OBJ
Leuven|30514|17|5,5,ἐχόνομα,ἐχόνομα,r--------,AuxP
Leuven|30514|17|6,6,Σερήνου,Σερῆνος,n-s---mg-,ADV
Leuven|30514|17|7,7,τοῦ,ὁ,l-s---mg-,ATR
Leuven|30514|17|8,8,ἀδελφοῦ,ἀδελφός,n-s---mg-,APOS
Leuven|30514|17|9,9,Σκαμβῦτος,Σκαμβῦς,n-s---mg-,ATR
Leuven|30514|17|10,10,μένω,μένω,v1spia---,PRED
Leuven|30514|17|11,11,τό,ὁ,l-s---na-,ATR
Leuven|30514|17|12,12,προσκύνημα,προσκύνημα,n-s---na-,OBJ
Leuven|30514|17|13,13,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|30514|17|14,14,εἰς,εἰς,r--------,AuxP
Leuven|30514|17|15,15,τόν,ὁ,l-s---ma-,ATR
Leuven|30514|17|16,16,κόλπον,κόλπος,n-s---ma-,ADV
Leuven|30514|17|17,17,τοῦ,ὁ,l-s---mg-,ATR
Leuven|30514|17|18,18,Σεράπιδος,Σέραπις,n-s---mg-,ATR
Leuven|30514|17|19,19,.,.,u--------,AuxK
