@ref,@id,@form,@lemma,@postag,@relation
Leuven|30514|9|1,1,ἤκουσα,ἀκούω,v1saia---,PRED
Leuven|30514|9|2,2,ὅτι,ὅτι,c--------,AuxC
Leuven|30514|9|3,3,ἀηδίαν,ἀηδία,n-s---fa-,OBJ
Leuven|30514|9|4,4,πεποίηκας,ποιέω,v2sria---,OBJ
Leuven|30514|9|5,5,μετά,μετά,r--------,AuxP
Leuven|30514|9|6,6,τοῦ,ὁ,l-s---mg-,ATR
Leuven|30514|9|7,7,ἀνδρός,ἀνήρ,n-s---mg-,ADV
Leuven|30514|9|8,8,σου,σύ,p2s---cg-,ATR
Leuven|30514|9|9,9,χάριν,χάριν,r--------,AuxP
Leuven|30514|9|10,10,τοῦ,ὁ,l-s---mg-,ATR
Leuven|30514|9|11,11,πατρός,πατήρ,n-s---mg-,ADV
Leuven|30514|9|12,12,σου,σύ,p2s---cg-,ATR
Leuven|30514|9|13,13,.,.,u--------,AuxK
