@ref,@id,@form,@lemma,@postag,@relation
Leuven|32904|4|1,1,γίγνωσκε,γιγνώσκω,v2spma---,PRED
Leuven|32904|4|2,2,δέ,δέ,d--------,AuxY
Leuven|32904|4|3,3,",",",",u--------,AuxX
Leuven|32904|4|4,4,κυρία,κυρία,n-s---fv-,ExD
Leuven|32904|4|5,5,μου,ἐγώ,p1s---cg-,ATR
Leuven|32904|4|6,6,",",",",u--------,AuxX
Leuven|32904|4|7,7,ὅτι,ὅτι,c--------,AuxC
Leuven|32904|4|8,8,ἀπό,ἀπό,r--------,AuxP
Leuven|32904|4|9,9,τῶν,ὁ,l-p---ng-,ATR
Leuven|32904|4|10,10,Πάσχων,Πάσχα,n-p---ng-,ADV
Leuven|32904|4|11,11,ἡ,ὁ,l-s---fn-,ATR
Leuven|32904|4|12,12,μήτηρ,μήτηρ,n-s---fn-,SBJ
Leuven|32904|4|13,13,μου,ἐγώ,p1s---cg-,ATR
Leuven|32904|4|14,14,",",",",u--------,AuxX
Leuven|32904|4|15,15,ἡ,ὁ,l-s---fn-,ATR
Leuven|32904|4|16,16,ἀδελφή,ἀδελφή,n-s---fn-,APOS
Leuven|32904|4|17,17,σου,σύ,p2s---cg-,ATR
Leuven|32904|4|18,18,",",",",u--------,AuxX
Leuven|32904|4|19,19,ἐτελεύτησεν,τελευτάω,v3saia---,OBJ
Leuven|32904|4|20,20,.,.,u--------,AuxK
