@ref,@id,@form,@lemma,@postag,@relation
Leuven|27679|14|1,1,λαλεῖν,λαλέω,v--pna---,OBJ
Leuven|27679|14|2,2,δὲ,δέ,d--------,AuxY
Leuven|27679|14|3,3,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|27679|14|4,4,περὶ,περί,r--------,AuxP
Leuven|27679|14|5,5,τοῦ,ὁ,l-s---mg-,ATR
Leuven|27679|14|6,6,χαλκοῦ,χαλκός,n-s---mg-,ADV
Leuven|27679|14|7,7,οὗ,ὅς,p-s---mg-,OBJ
Leuven|27679|14|8,8,ὀφείλει,ὀφείλω,v3spia---,ATR
Leuven|27679|14|9,9,αὐτῇ,αὐτός,p-s---fd-,OBJ
Leuven|27679|14|10,10,ἐκώλυσα,κωλύω,v1saia---,PRED
Leuven|27679|14|11,11,αὐτὴν,αὐτός,p-s---fa-,OBJ
Leuven|27679|14|12,12,διὰ,διά,r--------,AuxP
Leuven|27679|14|13,13,τὴν,ὁ,l-s---fa-,ATR
Leuven|27679|14|14,14,ὑμῶν,σύ,p2p---cg-,ATR
Leuven|27679|14|15,15,πασῶν,πᾶς,a-p---fg-,ATR
Leuven|27679|14|16,16,ἐντροπήν,ἐντροπή,n-s---fa-,ADV
Leuven|27679|14|17,17,.,.,u--------,AuxK
