@ref,@id,@form,@lemma,@postag,@relation
Leuven|27328|1|1,1,Θερμουθᾶς,Θερμουθᾶς,n-s---fn-,SBJ
Leuven|27328|1|2,2,Οὐαλεριᾶτι,Οὐαλεριᾶς,n-s---fd-,OBJ
Leuven|27328|1|3,3,τῇ,ὁ,l-s---fd-,ATR
Leuven|27328|1|4,4,μητρί,μήτηρ,n-s---fd-,APOS
Leuven|27328|1|5,5,πλεῖστα,πολύς,a-p---nas,ADV
Leuven|27328|1|6,6,χαίρειν,χαίρω,v--pna---,OBJ_CO
Leuven|27328|1|7,7,καί,καί,b--------,COORD
Leuven|27328|1|8,8,διά,διά,r--------,AuxP
Leuven|27328|1|9,9,παντός,πᾶς,a-s---ng-,ADV
Leuven|27328|1|10,10,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
Leuven|27328|1|11,11,.,.,u--------,AuxK
Leuven|27328|1|12,12,[0],,---------,PRED
