@ref,@id,@form,@lemma,@postag,@relation
Leuven|23875|1|1,1,G,,---------,
Leuven|23875|1|2,2,ομωνGGGGGG,,---------,
Leuven|23875|1|3,3,ἔτους,ἔτος,n-s---ng-,ExD
Leuven|23875|1|4,4,οὐκ,οὐ,d--------,AuxZ
Leuven|23875|1|5,5,ἠνέσχετο,ἀνέχω,v3saim---,PRED_CO
Leuven|23875|1|6,6,πρὸς,πρός,r--------,AuxP
Leuven|23875|1|7,7,τὰ,ὁ,l-p---na-,ATR
Leuven|23875|1|8,8,σύμφωνα,σύμφωνος,a-p---na-,OBJ
Leuven|23875|1|9,9,τοῦ,ὁ,l-s---mg-,ATR
Leuven|23875|1|10,10,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,ATR
Leuven|23875|1|11,11,μισθωτικοῦ,μισθωτικός,a-s---mg-,ATR
Leuven|23875|1|12,12,ἐξακολουθῆσαι,ἐξακολουθέω,v--ana---,OBJ
Leuven|23875|1|13,13,",",",",u--------,AuxX
Leuven|23875|1|14,14,ἀλλ’,ἀλλά,b--------,COORD
Leuven|23875|1|15,15,ἀνεχώρησεν,ἀναχωρέω,v3saia---,PRED_CO
Leuven|23875|1|16,16,ἐκ,ἐκ,r--------,AuxP
Leuven|23875|1|17,17,τῆς,ὁ,l-s---fg-,ATR
Leuven|23875|1|18,18,ἐργασίας,ἐργασία,n-s---fg-,OBJ
Leuven|23875|1|19,19,τοῦ,ὁ,l-s---ng-,ATR
Leuven|23875|1|20,20,ἐμοῦ,ἐμός,a-s---ng-,ATR
Leuven|23875|1|21,21,ἐργαστηρίου,ἐργαστήριον,n-s---ng-,ATR
Leuven|23875|1|22,22,.,.,u--------,AuxK
