@ref,@id,@form,@lemma,@postag,@relation
Leuven|7667|8|1,1,τοῦτο,οὗτος,p-s---nn-,SBJ
Leuven|7667|8|2,2,δέ,δέ,d--------,AuxY
Leuven|7667|8|3,3,γίνεται,γίγνομαι,v3spie---,PRED
Leuven|7667|8|4,4,διά,διά,r--------,AuxP
Leuven|7667|8|5,5,τό,ὁ,l-s---na-,ATR
Leuven|7667|8|6,6,μή,μή,d--------,AuxZ
Leuven|7667|8|7,7,ἀθροῦν,ἀθρόος,d--------,ADV_CO
Leuven|7667|8|8,8,ἡμᾶς,ἐγώ,p1p---ca-,SBJ
Leuven|7667|8|9,9,ἀλλά,ἀλλά,b--------,COORD
Leuven|7667|8|10,10,κατά,κατά,r--------,AuxP
Leuven|7667|8|11,11,μικρόν,μικρός,a-s---na-,ADV_CO
Leuven|7667|8|12,12,λαμβάνειν,λαμβάνω,v--pna---,OBJ
Leuven|7667|8|13,13,.,.,u--------,AuxK
