@ref,@id,@form,@lemma,@postag,@relation
Leuven|33609|3|1,1,γινώσκειν,γιγνώσκω,v--pna---,OBJ
Leuven|33609|3|2,2,σε,σύ,p2s---ca-,SBJ
Leuven|33609|3|3,3,θέλω,ἐθέλω,v1spia---,PRED
Leuven|33609|3|4,4,ὅτι,ὅτι,c--------,AuxC
Leuven|33609|3|5,5,εἰ,εἰ,c--------,AuxC
Leuven|33609|3|6,6,οὔπω,οὔπω,d--------,AuxZ
Leuven|33609|3|7,7,ἠγόρασας,ἀγοράζω,v2saia---,ADV
Leuven|33609|3|8,8,τό,ὁ,l-s---na-,ATR
Leuven|33609|3|9,9,λιναρίδιον,λιναρίδιον,n-s---na-,OBJ_CO
Leuven|33609|3|10,10,καί,καί,b--------,COORD
Leuven|33609|3|11,11,τά,ὁ,l-p---na-,ATR
Leuven|33609|3|12,12,ἄλλα,ἄλλος,p-p---na-,OBJ_CO
Leuven|33609|3|13,13,",",",",u--------,AuxX
Leuven|33609|3|14,14,μή,μή,d--------,AuxZ
Leuven|33609|3|15,15,ἀγοράσῃς,ἀγοράζω,v2sasa---,OBJ
Leuven|33609|3|16,16,.,.,u--------,AuxK
