@ref,@id,@form,@lemma,@postag,@relation
Leuven|27096|4|1,1,ἡ,ὁ,l-s---fn-,ATR
Leuven|27096|4|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|27096|4|3,3,διολκὴ,διολκή,n-s---fn-,SBJ
Leuven|27096|4|4,4,γέγονεν,γίγνομαι,v3sria---,PRED
Leuven|27096|4|5,5,ἐν,ἐν,r--------,AuxP
Leuven|27096|4|6,6,τῷ,ὁ,l-s---nd-,ATR
Leuven|27096|4|7,7,τὸν,ὁ,l-s---ma-,ATR
Leuven|27096|4|8,8,Οὐαλεριανὸν,Οὐαλεριανός,n-s---ma-,SBJ
Leuven|27096|4|9,9,μὴ,μή,d--------,AuxZ
Leuven|27096|4|10,10,ἐθέλοντα,ἐθέλω,v-sppama-,ADV
Leuven|27096|4|11,11,ἀντιδιαστειλαμένης,ἀντιδιαστέλλω,v-sapmfg-,ADV
Leuven|27096|4|12,12,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|27096|4|13,13,τῆς,ὁ,l-s---fg-,ATR
Leuven|27096|4|14,14,γυναικὸς,γυνή,n-s---fg-,SBJ
Leuven|27096|4|15,15,εὐθέως,εὐθύς,d--------,ADV
Leuven|27096|4|16,16,πρὸς,πρός,r--------,AuxP
Leuven|27096|4|17,17,αὐτὴν,αὐτός,p-s---fa-,OBJ
Leuven|27096|4|18,18,καταστάσθαι,καθίστημι,v--anm---,ADV
Leuven|27096|4|19,19,.,.,u--------,AuxK
