@ref,@id,@form,@lemma,@postag,@relation
Leuven|28820|15|1,1,ἄσπασαι,ἀσπάζομαι,v2samm---,PRED
Leuven|28820|15|2,2,Μάξιμον,Μάξιμος,n-s---ma-,OBJ_CO
Leuven|28820|15|3,3,καὶ,καί,b--------,AuxY
Leuven|28820|15|4,4,τὴν,ὁ,l-s---fa-,ATR
Leuven|28820|15|5,5,σύμβιον,σύμβιος,n-s---fa-,OBJ_CO
Leuven|28820|15|6,6,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|28820|15|7,7,καὶ,καί,b--------,AuxY
Leuven|28820|15|8,8,Σεμπρώνιον,Σεμπρώνιος,n-s---ma-,OBJ_CO
Leuven|28820|15|9,9,τὸν,ὁ,l-s---ma-,ATR
Leuven|28820|15|10,10,Κύριλλον,Κύριλλος,n-s---ma-,APOS
Leuven|28820|15|11,11,καὶ,καί,b--------,AuxY
Leuven|28820|15|12,12,Σατορνῖλον,Σατορνῖλος,n-s---ma-,OBJ_CO
Leuven|28820|15|13,13,καὶ,καί,b--------,AuxY
Leuven|28820|15|14,14,Γέμελλον,Γέμελλος,n-s---ma-,OBJ_CO
Leuven|28820|15|15,15,καὶ,καί,b--------,AuxY
Leuven|28820|15|16,16,Ἰούλιον,Ἰούλιος,n-s---ma-,OBJ_CO
Leuven|28820|15|17,17,καὶ,καί,b--------,AuxY
Leuven|28820|15|18,18,τοὺς,ὁ,l-p---ma-,OBJ_CO
Leuven|28820|15|19,19,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|28820|15|20,20,καὶ,καί,b--------,AuxY
Leuven|28820|15|21,21,Ἑλένην,Ἑλένη,n-s---fa-,OBJ_CO
Leuven|28820|15|22,22,καὶ,καί,b--------,AuxY
Leuven|28820|15|23,23,τοὺς,ὁ,l-p---ma-,OBJ_CO
Leuven|28820|15|24,24,αὐτῆς,αὐτός,p-s---fg-,ATR
Leuven|28820|15|25,25,καὶ,καί,b--------,AuxY
Leuven|28820|15|26,26,Σκυθικὸν,Σκυθικός,n-s---ma-,OBJ_CO
Leuven|28820|15|27,27,καὶ,καί,b--------,AuxY
Leuven|28820|15|28,28,Κοπρῆν,Κοπρῆς,n-s---ma-,OBJ_CO
Leuven|28820|15|29,29,",",",",u--------,AuxX
Leuven|28820|15|30,30,Χαιρήμονα,Χαιρήμων,n-s---ma-,OBJ_CO
Leuven|28820|15|31,31,",",",",u--------,AuxX
Leuven|28820|15|32,32,Θερμοῦθιν,Θερμοῦθις,n-s---fa-,OBJ_CO
Leuven|28820|15|33,33,καὶ,καί,b--------,COORD
Leuven|28820|15|34,34,τὰ,ὁ,l-p---na-,ATR
Leuven|28820|15|35,35,παιδία,παιδίον,n-p---na-,OBJ_CO
Leuven|28820|15|36,36,αὐτῆς,αὐτός,p-s---fg-,ATR
Leuven|28820|15|37,37,.,.,u--------,AuxK
