@ref,@id,@form,@lemma,@postag,@relation
Leuven|27679|30|1,1,Ἀμμώνιος,Ἀμμώνιος,n-s---mn-,SBJ
Leuven|27679|30|2,2,ὁ,ὁ,l-s---mn-,ATR
Leuven|27679|30|3,3,ἀδελφός,ἀδελφός,n-s---mn-,APOS
Leuven|27679|30|4,4,αὐτῆς,αὐτός,p-s---fg-,ATR
Leuven|27679|30|5,5,εἴπε,λέγω,v3saia---,PRED
Leuven|27679|30|6,6,τῇ,ὁ,l-s---fd-,ATR
Leuven|27679|30|7,7,ἀδελφῇ,ἀδελφή,n-s---fd-,OBJ
Leuven|27679|30|8,8,μου,ἐγώ,p1s---cg-,ATR
Leuven|27679|30|9,9,ὅτι,ὅτι,c--------,AuxC
Leuven|27679|30|10,10,ἀπεδήμησε,ἀποδημέω,v3saia---,OBJ
Leuven|27679|30|11,11,.,.,u--------,AuxK
