@ref,@id,@form,@lemma,@postag,@relation
Leuven|27086|12|1,1,καὶ,καί,d--------,AuxY
Leuven|27086|12|2,2,αὐτὸν,αὐτός,p-s---ma-,OBJ
Leuven|27086|12|3,3,φονεύσας,φονεύω,v-sapamn-,ADV
Leuven|27086|12|4,4,εἶπέ,λέγω,v3saia---,PRED_CO
Leuven|27086|12|5,5,γε,γε,d--------,AuxZ
Leuven|27086|12|6,6,ἐμοὶ,ἐγώ,p1s---cd-,OBJ
Leuven|27086|12|7,7,μὴ,μή,d--------,AuxZ
Leuven|27086|12|8,8,πονεῖν,πονέω,v--pna---,OBJ
Leuven|27086|12|9,9,",",",",u--------,COORD
Leuven|27086|12|10,10,εἶπα,λέγω,v1saia---,PRED_CO
Leuven|27086|12|11,11,Σατορνείλῳ,Σατορνεῖλος,n-s---md-,OBJ
Leuven|27086|12|12,12,ὅτι,ὅτι,c--------,AuxC
Leuven|27086|12|13,13,μὴ,μή,d--------,AuxZ
Leuven|27086|12|14,14,καθεῦδον,καθεύδω,v1siia---,OBJ
Leuven|27086|12|15,15,μεριμνῶν,μεριμνάω,v-sppamn-,ADV
Leuven|27086|12|16,16,.,.,u--------,AuxK
