@ref,@id,@form,@lemma,@postag,@relation
Leuven|27086|2|1,1,πρὸ,πρό,r--------,AuxP
Leuven|27086|2|2,2,μὲν,μέν,d--------,AuxY
Leuven|27086|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
Leuven|27086|2|4,4,εὔχομαί,εὔχομαι,v1spie---,PRED_CO
Leuven|27086|2|5,5,σε,σύ,p2s---ca-,SBJ
Leuven|27086|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ
Leuven|27086|2|7,7,καὶ,καί,b--------,COORD
Leuven|27086|2|8,8,τὸ,ὁ,l-s---na-,ATR
Leuven|27086|2|9,9,προσκύνημά,προσκύνημα,n-s---na-,OBJ
Leuven|27086|2|10,10,σου,σύ,p2s---cg-,ATR
Leuven|27086|2|11,11,ποιῶ,ποιέω,v1spia---,PRED_CO
Leuven|27086|2|12,12,παρὰ,παρά,r--------,AuxP
Leuven|27086|2|13,13,τῷ,ὁ,l-s---md-,ATR
Leuven|27086|2|14,14,κυρίῳ,κύριος,n-s---md-,ADV
Leuven|27086|2|15,15,Σούχῳ,Σοῦχος,n-s---md-,APOS
Leuven|27086|2|16,16,.,.,u--------,AuxK
