@ref,@id,@form,@lemma,@postag,@relation
Leuven|32546|7|1,1,ἀσπάζομεν,ἀσπάζομαι,v1ppia---,PRED
Leuven|32546|7|2,2,τὴν,ὁ,l-s---fa-,ATR
Leuven|32546|7|3,3,ἀδελφὴν,ἀδελφή,n-s---fa-,OBJ_CO
Leuven|32546|7|4,4,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|32546|7|5,5,τὴν,ὁ,l-s---fa-,ATR
Leuven|32546|7|6,6,Ἐλευθέραν,Ἐλευθέρα,n-s---fa-,APOS
Leuven|32546|7|7,7,σου,σύ,p2s---cg-,ATR
Leuven|32546|7|8,8,καὶ,καί,b--------,AuxY
Leuven|32546|7|9,9,τὰ,ὁ,l-p---na-,ATR
Leuven|32546|7|10,10,ἀβάσκαντα,ἀβάσκαντος,a-p---na-,ATR
Leuven|32546|7|11,11,αὐτῆς,αὐτός,p-s---fg-,ATR
Leuven|32546|7|12,12,παιδία,παιδίον,n-p---na-,OBJ_CO
Leuven|32546|7|13,13,καὶ,καί,b--------,COORD
Leuven|32546|7|14,14,τοὺς,ὁ,l-p---ma-,ATR
Leuven|32546|7|15,15,ὑμῶν,σύ,p2p---cg-,ATR
Leuven|32546|7|16,16,πάντας,πᾶς,a-p---ma-,OBJ_CO
Leuven|32546|7|17,17,κατʼ,κατά,r--------,AuxP
Leuven|32546|7|18,18,ὄνομα,ὄνομα,n-s---na-,ADV
Leuven|32546|7|19,19,.,.,u--------,AuxK
