@ref,@id,@form,@lemma,@postag,@relation
Leuven|21342|9|1,1,τοῦτο,οὗτος,p-s---na-,OBJ
Leuven|21342|9|2,2,δέ,δέ,d--------,AuxY
Leuven|21342|9|3,3,σε,σύ,p2s---ca-,SBJ
Leuven|21342|9|4,4,θέλω,ἐθέλω,v1spia---,PRED
Leuven|21342|9|5,5,γινώσκειν,γιγνώσκω,v--pna---,OBJ
Leuven|21342|9|6,6,ὅτι,ὅτι,c--------,AuxC
Leuven|21342|9|7,7,ἐὰν,ἐάν,c--------,AuxC
Leuven|21342|9|8,8,παρέλθῃ,παρέρχομαι,v3sasa---,ADV_CO
Leuven|21342|9|9,9,ἄλλη,ἄλλος,p-s---fn-,ATR
Leuven|21342|9|10,10,δίμηνος,δίμηνος,a-s---fn-,SBJ
Leuven|21342|9|11,11,καὶ,καί,b--------,COORD
Leuven|21342|9|12,12,μὴ,μή,d--------,AuxZ
Leuven|21342|9|13,13,ἔλθω,ἔρχομαι,v1sasa---,ADV_CO
Leuven|21342|9|14,14,πρὸς,πρός,r--------,AuxP
Leuven|21342|9|15,15,ὑμᾶς,σύ,p2p---ca-,OBJ
Leuven|21342|9|16,16,ἕως,ἕως,r--------,AuxP
Leuven|21342|9|17,17,Ἀθὺρ,Ἀθύρ,n-s------,APOS
Leuven|21342|9|18,18,μηνός,μήν,n-s---mg-,ADV
Leuven|21342|9|19,19,",",",",u--------,AuxX
Leuven|21342|9|20,20,ἔχω,ἔχω,v1spia---,APOS
Leuven|21342|9|21,21,ἄλλους,ἄλλος,p-p---ma-,ATR
Leuven|21342|9|22,22,δέκα,δέκα,m--------,ATR
Leuven|21342|9|23,23,ὀκτὼ,ὀκτώ,m--------,ATR
Leuven|21342|9|24,24,μῆνας,μήν,n-p---ma-,OBJ
Leuven|21342|9|25,25,εἰς,εἰς,r--------,AuxP
Leuven|21342|9|26,26,τὰ,ὁ,l-p---na-,ATR
Leuven|21342|9|27,27,πραισίδια,πραισίδια,n-p---na-,ADV
Leuven|21342|9|28,28,καθήμενος,κάθημαι,v-srpemn-,ADV
Leuven|21342|9|29,29,μέχρι,μέχρι,c--------,AuxC
Leuven|21342|9|30,30,εἰς,εἰς,r--------,AuxP
Leuven|21342|9|31,31,Ψέλκιν,Ψέλκις,n-s---fa-,OBJ
Leuven|21342|9|32,32,εἰσέλθω,εἰσέρχομαι,v1sasa---,ADV_CO
Leuven|21342|9|33,33,καὶ,καί,b--------,COORD
Leuven|21342|9|34,34,ἔλθω,ἔρχομαι,v1sasa---,ADV_CO
Leuven|21342|9|35,35,πρὸς,πρός,r--------,AuxP
Leuven|21342|9|36,36,ὑμᾶς,σύ,p2p---ca-,OBJ
Leuven|21342|9|37,37,.,.,u--------,AuxK
