@ref,@id,@form,@lemma,@postag,@relation
Leuven|31651|8|1,1,οὐδέν,οὐδείς,p-s---na-,ADV
Leuven|31651|8|2,2,ἠφάνισεν,ἀφανίζω,v3saia---,PRED_CO
Leuven|31651|8|3,3,ὁ,ὁ,l-s---mn-,ATR
Leuven|31651|8|4,4,ἱπποπόταμος,ἱπποπόταμος,n-s---mn-,SBJ
Leuven|31651|8|5,5,",",",",u--------,COORD
Leuven|31651|8|6,6,εἴ,εἰ,c--------,AuxC
Leuven|31651|8|7,7,τι,τις,p-s---nn-,PNOM
Leuven|31651|8|8,8,γάρ,γάρ,d--------,AuxY
Leuven|31651|8|9,9,ἐστιν,εἰμί,v3spia---,ADV
Leuven|31651|8|10,10,περιέργου,περίεργος,a-s---ng-,ATR
Leuven|31651|8|11,11,",",",",u--------,AuxX
Leuven|31651|8|12,12,ἐφίσταμαι,ἐφίστημι,v1spie---,PRED_CO
Leuven|31651|8|13,13,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|31651|8|14,14,.,.,u--------,AuxK
