@ref,@id,@form,@lemma,@postag,@relation
Leuven|40821|3|1,1,ἔγραψας,γράφω,v2saia---,PRED_CO
Leuven|40821|3|2,2,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|40821|3|3,3,περί,περί,r--------,AuxP
Leuven|40821|3|4,4,τῆς,ὁ,l-s---fg-,ATR
Leuven|40821|3|5,5,τιμῆς,τιμή,n-s---fg-,ADV
Leuven|40821|3|6,6,τοῦ,ὁ,l-s---ng-,ATR
Leuven|40821|3|7,7,ἐλαίου,ἔλαιον,n-s---ng-,ATR
Leuven|40821|3|8,8,ὅτι,ὅτι,c--------,AuxC
Leuven|40821|3|9,9,νῦν,νῦν,d--------,ADV
Leuven|40821|3|10,10,ἐστιν,εἰμί,v3spia---,OBJ
Leuven|40821|3|11,11,τιμῆς,τιμή,n-s---fg-,PNOM
Leuven|40821|3|12,12,πολλῆς,πολύς,a-s---fg-,ATR
Leuven|40821|3|13,13,παρά,παρά,r--------,AuxP
Leuven|40821|3|14,14,σοι,σύ,p2s---cd-,ADV
Leuven|40821|3|15,15,καί,καί,b--------,COORD
Leuven|40821|3|16,16,οὐ,οὐ,d--------,AuxZ
Leuven|40821|3|17,17,δοκεῖ,δοκέω,v3spia---,PRED_CO
Leuven|40821|3|18,18,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|40821|3|19,19,πολλοῦ,πολύς,a-s---ng-,ADV
Leuven|40821|3|20,20,ἀγοράσαι,ἀγοράζω,v--ana---,OBJ
Leuven|40821|3|21,21,.,.,u--------,AuxK
