@ref,@id,@form,@lemma,@postag,@relation
Leuven|27092|3|1,1,θαυμάζω,θαυμάζω,v1spia---,PRED_CO
Leuven|27092|3|2,2,πῶς,πῶς,d--------,ADV
Leuven|27092|3|3,3,ἀναπλεύσας,ἀναπλέω,v-sapamn-,ADV
Leuven|27092|3|4,4,οὐκ,οὐ,d--------,AuxZ
Leuven|27092|3|5,5,ἀντέγραψάς,ἀντιγράφω,v2saia---,OBJ
Leuven|27092|3|6,6,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|27092|3|7,7,περὶ,περί,r--------,AuxP
Leuven|27092|3|8,8,τῆς,ὁ,l-s---fg-,ATR
Leuven|27092|3|9,9,σωτηρίας,σωτηρία,n-s---fg-,ADV
Leuven|27092|3|10,10,σου,σύ,p2s---cg-,ATR
Leuven|27092|3|11,11,",",",",u--------,AuxX
Leuven|27092|3|12,12,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|27092|3|13,13,ἕως,ἕως,c--------,AuxC
Leuven|27092|3|14,14,σήμερον,σήμερον,d--------,ADV
Leuven|27092|3|15,15,ἀγωνιῶ,ἀγωνιάω,v1spia---,PRED_CO
Leuven|27092|3|16,16,διότι,διότι,c--------,AuxC
Leuven|27092|3|17,17,νωθρευόμενος,νωθρεύω,v-sppemn-,ADV
Leuven|27092|3|18,18,ἀπʼ,ἀπό,r--------,AuxP
Leuven|27092|3|19,19,ἐμοῦ,ἐγώ,p1s---cg-,OBJ
Leuven|27092|3|20,20,ἐξῆλθες,ἐξέρχομαι,v2saia---,ADV
Leuven|27092|3|21,21,.,.,u--------,AuxK
