@ref,@id,@form,@lemma,@postag,@relation
Leuven|21342|23|1,1,ἀσπάζου,ἀσπάζομαι,v2spme---,PRED
Leuven|21342|23|2,2,Τασοκμῆνιν,Τασοκμῆνις,n-s---fa-,OBJ_CO
Leuven|21342|23|3,3,τὴν,ὁ,l-s---fa-,ATR
Leuven|21342|23|4,4,κυρίαν,κύριος,a-s---fa-,APOS
Leuven|21342|23|5,5,μου,ἐγώ,p1s---cg-,ATR
Leuven|21342|23|6,6,ἀδελφὴν,ἀδελφή,n-s---fa-,APOS
Leuven|21342|23|7,7,καὶ,καί,b--------,AuxY
Leuven|21342|23|8,8,Σαμβᾶν,Σαμβᾶς,n-s---ma-,OBJ_CO
Leuven|21342|23|9,9,καὶ,καί,b--------,AuxY
Leuven|21342|23|10,10,Σουῆριν,Σουῆρις,n-s---fa-,OBJ_CO
Leuven|21342|23|11,11,καὶ,καί,b--------,AuxY
Leuven|21342|23|12,12,τὰ,ὁ,l-p---na-,ATR
Leuven|21342|23|13,13,τέκνα,τέκνον,n-p---na-,OBJ_CO
Leuven|21342|23|14,14,αὐτῆς,αὐτός,p-s---fg-,ATR
Leuven|21342|23|15,15,καὶ,καί,b--------,AuxY
Leuven|21342|23|16,16,Σαμβοῦν,Σαμβοῦς,n-s---fa-,OBJ_CO
Leuven|21342|23|17,17,καὶ,καί,b--------,COORD
Leuven|21342|23|18,18,πάντας,πᾶς,a-p---ma-,ATR
Leuven|21342|23|19,19,τοὺς,ὁ,l-p---ma-,ATR
Leuven|21342|23|20,20,συνγενεῖς,συγγενής,a-p---ma-,OBJ_CO
Leuven|21342|23|21,21,καὶ,καί,b--------,COORD
Leuven|21342|23|22,22,φίλους,φίλος,a-p---ma-,OBJ_CO
Leuven|21342|23|23,23,κατʼ,κατά,r--------,AuxP
Leuven|21342|23|24,24,ὄνομα,ὄνομα,n-s---na-,ADV
Leuven|21342|23|25,25,.,.,u--------,AuxK
