@ref,@id,@form,@lemma,@postag,@relation
Leuven|304|2|1,1,ἐξωρμήκαμεν,ἐξορμάω,v1pria---,PRED
Leuven|304|2|2,2,ἐκ,ἐκ,r--------,AuxP
Leuven|304|2|3,3,Λατωνπόλεως,Λατώνπολις,n-s---fg-,OBJ
Leuven|304|2|4,4,ἀντιληψόμενοι,ἀντιλαμβάνω,v-pfpmmn-,ADV_CO
Leuven|304|2|5,5,τῶν,ὁ,l-p---ng-,ATR
Leuven|304|2|6,6,ἐνεστηκότων,ἐνίστημι,v-prpang-,OBJ
Leuven|304|2|7,7,κατά,κατά,r--------,AuxP
Leuven|304|2|8,8,τό,ὁ,l-s---na-,ATR
Leuven|304|2|9,9,συμφέρον,συμφέρω,v-sppana-,ADV
Leuven|304|2|10,10,τοῖς,ὁ,l-p---nd-,ATR
Leuven|304|2|11,11,πράγμασι,πρᾶγμα,n-p---nd-,OBJ
Leuven|304|2|12,12,καί,καί,b--------,COORD
Leuven|304|2|13,13,γεγραφότες,γράφω,v-prpamn-,ADV_CO
Leuven|304|2|14,14,τοῖς,ὁ,l-p---md-,ATR
Leuven|304|2|15,15,κατοικοῦσι,κατοικέω,v-pppamd-,OBJ
Leuven|304|2|16,16,συγγίνεσθαι,συγγίγνομαι,v--pne---,OBJ
Leuven|304|2|17,17,σοι,σύ,p2s---cd-,OBJ
Leuven|304|2|18,18,.,.,u--------,AuxK
