@ref,@id,@form,@lemma,@postag,@relation
Leuven|33329|2|1,1,προηγουμένως,προηγουμένως,d--------,ADV
Leuven|33329|2|2,2,πολλά,πολύς,a-p---na-,ADV
Leuven|33329|2|3,3,σου,σύ,p2s---cg-,ATR
Leuven|33329|2|4,4,τήν,ὁ,l-s---fa-,ATR
Leuven|33329|2|5,5,φιλαδελφίαν,φιλαδελφία,n-s---fa-,OBJ
Leuven|33329|2|6,6,προσαγορεύω,προσαγορεύω,v1spia---,PRED
Leuven|33329|2|7,7,εὐχόμενος,εὔχομαι,v-sppemn-,ADV
Leuven|33329|2|8,8,σε,σύ,p2s---ca-,OBJ
Leuven|33329|2|9,9,προσκυνεῖν,προσκυνέω,v--pna---,OBJ
Leuven|33329|2|10,10,ἐν,ἐν,r--------,AuxP
Leuven|33329|2|11,11,τάχει,τάχος,n-s---nd-,ADV
Leuven|33329|2|12,12,.,.,u--------,AuxK
