@ref,@id,@form,@lemma,@postag,@relation
Leuven|25932|3|1,1,κόμισαι,κομίζω,v2samm---,PRED
Leuven|25932|3|2,2,διά,διά,r--------,AuxP
Leuven|25932|3|3,3,Κεφαλᾶτος,Κεφαλᾶς,n-s---mg-,ADV
Leuven|25932|3|4,4,Πετεχῶντος,Πετεχῶν,n-s---mg-,ATR
Leuven|25932|3|5,5,Σαλβίου,Σαλβίος,n-s---mg-,ATR
Leuven|25932|3|6,6,τήν,ὁ,l-s---fa-,ATR
Leuven|25932|3|7,7,λαογραφίαν,λαογραφία,n-s---fa-,OBJ
Leuven|25932|3|8,8,μου,ἐγώ,p1s---cg-,ATR
Leuven|25932|3|9,9,δραχμάς,δραχμή,n-p---fa-,APOS
Leuven|25932|3|10,10,ιβ,ιβ,m--------,ATR
Leuven|25932|3|11,11,.,.,u--------,AuxK
