@ref,@id,@form,@lemma,@postag,@relation
Leuven|712|6|1,1,ἀπεστάλκαμεν,ἀποστέλλω,v1pria---,PRED
Leuven|712|6|2,2,δέ,δέ,d--------,AuxY
Leuven|712|6|3,3,σοι,σύ,p2s---cd-,OBJ
Leuven|712|6|4,4,τήν,ὁ,l-s---fa-,ATR
Leuven|712|6|5,5,γραφήν,γραφή,n-s---fa-,OBJ
Leuven|712|6|6,6,πάντων,πᾶς,a-p---ng-,ATR
Leuven|712|6|7,7,Ἕρμωνα,Ἕρμων,n-s---ma-,OBJ
Leuven|712|6|8,8,κομίζοντα,κομίζω,v-sppama-,ADV_CO
Leuven|712|6|9,9,καί,καί,b--------,COORD
Leuven|712|6|10,10,ἅμα,ἅμα,d--------,ADV
Leuven|712|6|11,11,ἵνα,ἵνα,c--------,AuxC
Leuven|712|6|12,12,γένηται,γίγνομαι,v3sasm---,ADV_CO
Leuven|712|6|13,13,πρός,πρός,r--------,AuxP
Leuven|712|6|14,14,τούτοις,οὗτος,p-p---nd-,OBJ
Leuven|712|6|15,15,.,.,u--------,AuxK
