@ref,@id,@form,@lemma,@postag,@relation
Leuven|31648|2|1,1,καί,καί,d--------,AuxY
Leuven|31648|2|2,2,νῦν,νῦν,d--------,ADV
Leuven|31648|2|3,3,διά,διά,r--------,AuxP
Leuven|31648|2|4,4,τούτων,οὗτος,p-p---ng-,ATR
Leuven|31648|2|5,5,μου,ἐγώ,p1s---cg-,ATR
Leuven|31648|2|6,6,τῶν,ὁ,l-p---ng-,ATR
Leuven|31648|2|7,7,γραμμάτων,γράμμα,n-p---ng-,ADV
Leuven|31648|2|8,8,γράφω,γράφω,v1spia---,PRED
Leuven|31648|2|9,9,σοι,σύ,p2s---cd-,OBJ
Leuven|31648|2|10,10,",",",",u--------,AuxX
Leuven|31648|2|11,11,πρῶτον,πρῶτος,a-s---na-,ADV
Leuven|31648|2|12,12,μέν,μέν,d--------,AuxY
Leuven|31648|2|13,13,ἀσπαζομένη,ἀσπάζομαι,v-sppefn-,ADV
Leuven|31648|2|14,14,σε,σύ,p2s---ca-,OBJ
Leuven|31648|2|15,15,",",",",u--------,AuxX
Leuven|31648|2|16,16,ἔπειτα,ἔπειτα,d--------,ADV
Leuven|31648|2|17,17,εὐχομένη,εὔχομαι,v-sppefn-,ADV
Leuven|31648|2|18,18,παρά,παρά,r--------,AuxP
Leuven|31648|2|19,19,πᾶσι,πᾶς,a-p---md-,ATR
Leuven|31648|2|20,20,θεοῖς,θεός,n-p---md-,ADV
Leuven|31648|2|21,21,ὑγιαίνοντα,ὑγιαίνω,v-sppama-,ADV_CO
Leuven|31648|2|22,22,σε,σύ,p2s---ca-,SBJ
Leuven|31648|2|23,23,καί,καί,b--------,COORD
Leuven|31648|2|24,24,εὖ,εὖ,d--------,ADV
Leuven|31648|2|25,25,διάγοντα,διάγω,v-sppama-,ADV_CO
Leuven|31648|2|26,26,ἀπολαβεῖν,ἀπολαμβάνω,v--ana---,OBJ
Leuven|31648|2|27,27,μετά,μετά,r--------,AuxP
Leuven|31648|2|28,28,τῶν,ὁ,l-p---mg-,ATR
Leuven|31648|2|29,29,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|31648|2|30,30,πάντων,πᾶς,a-p---mg-,ADV
Leuven|31648|2|31,31,.,.,u--------,AuxK
