@ref,@id,@form,@lemma,@postag,@relation
Leuven|27112|12|1,1,πρὸ,πρό,r--------,AuxP
Leuven|27112|12|2,2,παντὸς,πᾶς,a-s---ng-,ADV
Leuven|27112|12|3,3,εὐχαριστῶ,εὐχαριστέω,v1spia---,PRED_CO
Leuven|27112|12|4,4,μου,ἐγώ,p1s---cg-,ATR
Leuven|27112|12|5,5,τῇ,ὁ,l-s---fd-,ATR
Leuven|27112|12|6,6,ἀδελφῇ,ἀδελφή,n-s---fd-,APOS_CO
Leuven|27112|12|7,7,καὶ,καί,b--------,COORD
Leuven|27112|12|8,8,κυρίᾳ,κυρία,n-s---fd-,APOS_CO
Leuven|27112|12|9,9,μου,ἐγώ,p1s---cg-,ATR
Leuven|27112|12|10,10,Θερμουθαρίῳ,Θερμουθαριον,n-s---fd-,OBJ
Leuven|27112|12|11,11,παρὰ,παρά,r--------,AuxP
Leuven|27112|12|12,12,θεοῖς,θεός,n-p---md-,ADV
Leuven|27112|12|13,13,καὶ,καί,b--------,COORD
Leuven|27112|12|14,14,G,G,v1spia---,PRED_CO
Leuven|27112|12|15,15,τὴν,ὁ,l-s---fa-,ATR
Leuven|27112|12|16,16,σὴν,σός,a-s---fa-,ATR
Leuven|27112|12|17,17,σωτηρίαν,σωτηρία,n-s---fa-,OBJ
Leuven|27112|12|18,18,.,.,u--------,AuxK
