@ref,@id,@form,@lemma,@postag,@relation
Leuven|7843|4|1,1,γνῶθι,γιγνώσκω,v2sama---,PRED
Leuven|7843|4|2,2,διότι,διότι,c--------,AuxC
Leuven|7843|4|3,3,οὐ,οὐ,d--------,AuxZ
Leuven|7843|4|4,4,τελωνίας,τελωνία,n-s---fg-,OBJ_CO
Leuven|7843|4|5,5,προέστηκας,προΐστημι,v2sria---,OBJ
Leuven|7843|4|6,6,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|7843|4|7,7,χειρισμοῦ,χειρισμός,n-s---mg-,OBJ_CO
Leuven|7843|4|8,8,ἀβαστάκτου,ἀβάστακτος,a-s---mg-,ATR
Leuven|7843|4|9,9,",",",",u--------,AuxX
Leuven|7843|4|10,10,ὥστε,ὥστε,c--------,AuxC
Leuven|7843|4|11,11,πρὸς,πρός,r--------,AuxP
Leuven|7843|4|12,12,ταῦτα,οὗτος,p-p---na-,ADV
Leuven|7843|4|13,13,ἔχων,ἔχω,v-sppamnp,ADV
Leuven|7843|4|14,14,κατάληγε,καταλήγω,v3siia---,ADV
Leuven|7843|4|15,15,.,.,u--------,AuxK
