@ref,@id,@form,@lemma,@postag,@relation
Leuven|28857|3|1,1,ἐσθέτω,εἰστίθημι,v3sama---,PRED_CO
Leuven|28857|3|2,2,ἄχρι,ἄχρι,r--------,AuxC
Leuven|28857|3|3,3,οὗ,ὅς,p-s---ng-,MWE
Leuven|28857|3|4,4,παραγένωμαι,παραγίγνομαι,v1sasm---,ADV
Leuven|28857|3|5,5,",",",",u--------,AuxX
Leuven|28857|3|6,6,καί,καί,b--------,COORD
Leuven|28857|3|7,7,τά,ὁ,l-p---nn-,ATR
Leuven|28857|3|8,8,ἀμπέλινα,ἀμπέλινος,a-p---nn-,SBJ
Leuven|28857|3|9,9,μετενεχθήτω,μεταφέρω,v3samp---,PRED_CO
Leuven|28857|3|10,10,εἰς,εἰς,r--------,AuxP
Leuven|28857|3|11,11,Τεπτῦνιν,Τεπτῦνις,n-s---fa-,OBJ
Leuven|28857|3|12,12,.,.,u--------,AuxK
