@ref,@id,@form,@lemma,@postag,@relation
Leuven|30514|6|1,1,περί,περί,r--------,AuxP
Leuven|30514|6|2,2,οὗ,ὅς,p-s---ng-,ADV
Leuven|30514|6|3,3,εἴρηκας,λέγω,v2sria---,ADV
Leuven|30514|6|4,4,ὅτι,ὅτι,c--------,AuxC
Leuven|30514|6|5,5,πέμψον,πέμπω,v2sama---,OBJ
Leuven|30514|6|6,6,χιτῶνα,χιτών,n-s---ma-,OBJ
Leuven|30514|6|7,7,τῇ,ὁ,l-s---fd-,ATR
Leuven|30514|6|8,8,μικρᾷ,μικρός,a-s---fd-,ATR
Leuven|30514|6|9,9,",",",",u--------,AuxX
Leuven|30514|6|10,10,ἐάν,ἐάν,c--------,AuxC
Leuven|30514|6|11,11,εὕρω,εὑρίσκω,v1sasa---,ADV
Leuven|30514|6|12,12,τινά,τις,p-s---ca-,ATR
Leuven|30514|6|13,13,πιστόν,πιστός,a-s---ma-,OBJ
Leuven|30514|6|14,14,πέμψω,πέμπω,v1sfia---,PRED
Leuven|30514|6|15,15,.,.,u--------,AuxK
