@ref,@id,@form,@lemma,@postag,@relation
Leuven|25932|5|1,1,ἐάν,ἐάν,c--------,AuxC
Leuven|25932|5|2,2,τά,ὁ,l-p---nn-,ATR
Leuven|25932|5|3,3,κτήνη,κτῆνος,n-p---nn-,SBJ
Leuven|25932|5|4,4,ἐξέρχηται,ἐξέρχομαι,v3spse---,ADV
Leuven|25932|5|5,5,ἐπί,ἐπί,r--------,AuxP
Leuven|25932|5|6,6,γράστιν,γράστις,n-s---fa-,OBJ
Leuven|25932|5|7,7,",",",",u--------,AuxX
Leuven|25932|5|8,8,πέμψω,πέμπω,v1sfia---,PRED
Leuven|25932|5|9,9,σοι,σύ,p2s---cd-,OBJ
Leuven|25932|5|10,10,ἐλαίαν,ἐλαία,n-s---fa-,OBJ
Leuven|25932|5|11,11,.,.,u--------,AuxK
