@ref,@id,@form,@lemma,@postag,@relation
Leuven|30385|7|1,1,ὅθεν,ὅθεν,d--------,ADV
Leuven|30385|7|2,2,εἰ,εἰ,c--------,AuxC
Leuven|30385|7|3,3,εἰς,εἰς,r--------,AuxP
Leuven|30385|7|4,4,ἄλλην,ἄλλος,p-s---fa-,ATR
Leuven|30385|7|5,5,χρείαν,χρεία,n-s---fa-,ADV
Leuven|30385|7|6,6,λαμβάνεις,λαμβάνω,v2spia---,ADV
Leuven|30385|7|7,7,δυναμένην,δύναμαι,v-sppefa-,ADV
Leuven|30385|7|8,8,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
Leuven|30385|7|9,9,ὠφελῆσαι,ὠφελέω,v--ana---,OBJ
Leuven|30385|7|10,10,",",",",u--------,AuxX
Leuven|30385|7|11,11,καλῶς,καλός,d--------,ADV
Leuven|30385|7|12,12,ποιεῖς,ποιέω,v2spia---,PRED
Leuven|30385|7|13,13,.,.,u--------,AuxK
