@ref,@id,@form,@lemma,@postag,@relation
Leuven|33609|7|1,1,μνήσθητι,μιμνῄσκω,v2samp---,PRED
Leuven|33609|7|2,2,ἀγοράσαι,ἀγοράζω,v--ana---,OBJ
Leuven|33609|7|3,3,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|33609|7|4,4,παρθενικόν,παρθενικός,a-s---na-,ATR
Leuven|33609|7|5,5,τέλειον,τέλειος,a-s---na-,ATR
Leuven|33609|7|6,6,σόλιον,σόλιον,n-s---na-,OBJ_CO
Leuven|33609|7|7,7,τρίχινον,τρίχινος,a-s---na-,ATR
Leuven|33609|7|8,8,καί,καί,b--------,COORD
Leuven|33609|7|9,9,Κανωπικόν,Κανωπικόν,n-s---na-,OBJ_CO
Leuven|33609|7|10,10,α,α,m--------,ATR
Leuven|33609|7|11,11,.,.,u--------,AuxK
