@ref,@id,@form,@lemma,@postag,@relation
Leuven|27089|8|1,1,διὰ,διά,r--------,AuxP
Leuven|27089|8|2,2,τοῦτο,οὗτος,p-s---na-,ADV
Leuven|27089|8|3,3,ἕως,ἕως,r--------,AuxP
Leuven|27089|8|4,4,σήμερον,σήμερον,d--------,ADV
Leuven|27089|8|5,5,γυνὴ,γυνή,n-s---fn-,SBJ
Leuven|27089|8|6,6,οὐκ,οὐ,d--------,AuxZ
Leuven|27089|8|7,7,εἰσῆλθέ,εἰσέρχομαι,v3saia---,PRED
Leuven|27089|8|8,8,μου,ἐγώ,p1s---cg-,ATR
Leuven|27089|8|9,9,εἰς,εἰς,r--------,AuxP
Leuven|27089|8|10,10,τὴν,ὁ,l-s---fa-,ATR
Leuven|27089|8|11,11,οἰκίαν,οἰκία,n-s---fa-,OBJ
Leuven|27089|8|12,12,εἰ,εἰ,c--------,AuxC
Leuven|27089|8|13,13,μὴ,μή,d--------,AuxZ
Leuven|27089|8|14,14,ἣν,ὅς,p-s---fa-,OBJ
Leuven|27089|8|15,15,σὺ,σύ,p2s---cn-,SBJ
Leuven|27089|8|16,16,δοκιμάσῃς,δοκιμάζω,v2sasa---,SBJ
Leuven|27089|8|17,17,.,.,u--------,AuxK
Leuven|27089|8|18,18,[1],_,_,ADV
