@ref,@id,@form,@lemma,@postag,@relation
Leuven|21342|6|1,1,ἐὰν,ἐάν,c--------,AuxC
Leuven|21342|6|2,2,εὕρω,εὑρίσκω,v1sasa---,ADV
Leuven|21342|6|3,3,εὐκαιρίαν,εὐκαιρία,n-s---fa-,OBJ
Leuven|21342|6|4,4,ἐργασίαν,ἐργασία,n-s---fa-,OBJ
Leuven|21342|6|5,5,διδόναι,δίδωμι,v--pna---,ADV
Leuven|21342|6|6,6,ἔρχομαι,ἔρχομαι,v1spie---,PRED
Leuven|21342|6|7,7,μετʼ,μετά,r--------,AuxP
Leuven|21342|6|8,8,ἐπιστολῶν,ἐπιστολή,n-p---fg-,ADV
Leuven|21342|6|9,9,πρὸς,πρός,r--------,AuxP
Leuven|21342|6|10,10,ὑμᾶς,σύ,p2p---ca-,OBJ
Leuven|21342|6|11,11,.,.,u--------,AuxK
