@ref,@id,@form,@lemma,@postag,@relation
Leuven|33637|9|1,1,ἀσπάζομαι,ἀσπάζομαι,v1spie---,PRED_CO
Leuven|33637|9|2,2,Κάμοκον,Κάμοκος,n-s---ma-,OBJ_CO
Leuven|33637|9|3,3,καί,καί,b--------,COORD
Leuven|33637|9|4,4,τόν,ὁ,l-s---ma-,ATR
Leuven|33637|9|5,5,οἶκον,οἶκος,n-s---ma-,OBJ_CO
Leuven|33637|9|6,6,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|33637|9|7,7,",",",",u--------,AuxX
Leuven|33637|9|8,8,ἀσπάζομαι,ἀσπάζομαι,v1spie---,PRED_CO
Leuven|33637|9|9,9,τόν,ὁ,l-s---ma-,ATR
Leuven|33637|9|10,10,Ἑψάτην,Ἑψάτης,n-s---ma-,OBJ_CO
Leuven|33637|9|11,11,καί,καί,b--------,COORD
Leuven|33637|9|12,12,τήν,ὁ,l-s---fa-,ATR
Leuven|33637|9|13,13,σύνβιον,σύμβιος,a-s---fa-,OBJ_CO
Leuven|33637|9|14,14,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|33637|9|15,15,σύν,σύν,r--------,AuxP
Leuven|33637|9|16,16,τοῖς,ὁ,l-p---nd-,ATR
Leuven|33637|9|17,17,τέκνοις,τέκνον,n-p---nd-,ADV
Leuven|33637|9|18,18,",",",",u--------,COORD
Leuven|33637|9|19,19,ἀσπάζομαι,ἀσπάζομαι,v1spie---,PRED_CO
Leuven|33637|9|20,20,Ἁτρῆν,Ἁτρῆς,n-s---ma-,OBJ_CO
Leuven|33637|9|21,21,καί,καί,b--------,AuxY
Leuven|33637|9|22,22,Ψέκη,Ψεκῆς,n-s---ma-,OBJ_CO
Leuven|33637|9|23,23,καί,καί,b--------,SBJ
Leuven|33637|9|24,24,τούς,ὁ,l-p---ma-,ATR
Leuven|33637|9|25,25,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|33637|9|26,26,πάντας,πᾶς,a-p---ma-,OBJ_CO
Leuven|33637|9|27,27,κατ’,κατά,r--------,AuxP
Leuven|33637|9|28,28,ὄνομα,ὄνομα,n-s---na-,ADV
Leuven|33637|9|29,29,.,.,u--------,AuxK
