@ref,@id,@form,@lemma,@postag,@relation
Leuven|20620|3|1,1,ἔτους,ἔτος,n-s---ng-,ADV
Leuven|20620|3|2,2,κβ,κβ,m--------,ATR
Leuven|20620|3|3,3,Αὐτοκράτορος,Αὐτοκράτωρ,n-s---mg-,ATR
Leuven|20620|3|4,4,Καίσαρος,Καῖσαρ,n-s---mg-,ATR
Leuven|20620|3|5,5,Τραιανοῦ,Τραιανός,n-s---mg-,ATR
Leuven|20620|3|6,6,Ἁδριανοῦ,Ἁδριανός,n-s---mg-,ATR
Leuven|20620|3|7,7,Σεβαστοῦ,Σεβαστός,n-s---mg-,ATR
Leuven|20620|3|8,8,Μεχεὶρ,Μεχείρ,n-s------,ADV
Leuven|20620|3|9,9,γ,γ,m-------,ATR
Leuven|20620|3|10,10,.,.,u--------,AuxK
Leuven|20620|3|11,11,ἐγράφη,,---------,PRED
