@ref,@id,@form,@lemma,@postag,@relation
Leuven|27092|8|1,1,καὶ,καί,d--------,AuxY
Leuven|27092|8|2,2,ἐὰν,ἐάν,c--------,AuxC
Leuven|27092|8|3,3,γνῷς,γιγνώσκω,v2sasa---,ADV
Leuven|27092|8|4,4,περὶ,περί,r--------,AuxP
Leuven|27092|8|5,5,Νεμεσιανοῦ,Νεμεσιανός,n-s---mg-,ADV
Leuven|27092|8|6,6,ποῦ,ποῦ,d--------,ADV
Leuven|27092|8|7,7,διατρίβει,διατρίβω,v3spia---,OBJ
Leuven|27092|8|8,8,ἀντίγραψόν,ἀντιγράφω,v2sama---,PRED
Leuven|27092|8|9,9,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|27092|8|10,10,ἐπεὶ,ἐπεί,c--------,AuxC
Leuven|27092|8|11,11,ἀγωνιῶμεν,ἀγωνιάω,v1ppia---,ADV
Leuven|27092|8|12,12,καὶ,καί,d--------,AuxZ
Leuven|27092|8|13,13,περὶ,περί,r--------,AuxP
Leuven|27092|8|14,14,αὐτοῦ,αὐτός,p-s---mg-,ADV
Leuven|27092|8|15,15,.,.,u--------,AuxK
