@ref,@id,@form,@lemma,@postag,@relation
Leuven|21342|8|1,1,ἐφοβήθην,φοβέω,v1saip---,PRED
Leuven|21342|8|2,2,ἄρτι,ἄρτι,d--------,ADV
Leuven|21342|8|3,3,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
Leuven|21342|8|4,4,ἐπεὶ,ἐπεί,c--------,AuxC
Leuven|21342|8|5,5,λέγουσιν,λέγω,v3ppia---,ADV
Leuven|21342|8|6,6,ὁ,ὁ,l-s---mn-,ATR
Leuven|21342|8|7,7,ἡγεμὼν,ἡγεμών,n-s---mn-,SBJ
Leuven|21342|8|8,8,ἐν,ἐν,r--------,AuxP
Leuven|21342|8|9,9,τῷ,ὁ,l-s---md-,ATR
Leuven|21342|8|10,10,πόρῳ,πόρος,n-s---md-,ADV
Leuven|21342|8|11,11,ἐστίν,εἰμί,v3spia---,OBJ
Leuven|21342|8|12,12,",",",",u--------,AuxX
Leuven|21342|8|13,13,μὴ,μή,c--------,AuxC
Leuven|21342|8|14,14,λάβῃ,λαμβάνω,v3sasa---,OBJ_CO
Leuven|21342|8|15,15,ἀπʼ,ἀπό,r--------,AuxP
Leuven|21342|8|16,16,ἐμοῦ,ἐγώ,p1s---cg-,OBJ
Leuven|21342|8|17,17,τὰς,ὁ,l-p---fa-,ATR
Leuven|21342|8|18,18,ἐπιστολὰς,ἐπιστολή,n-p---fa-,OBJ
Leuven|21342|8|19,19,καὶ,καί,b--------,AuxY
Leuven|21342|8|20,20,ἀπολύσῃ,ἀπολύω,v3sasa---,OBJ_CO
Leuven|21342|8|21,21,με,ἐγώ,p1s---ca-,OBJ
Leuven|21342|8|22,22,πρὸς,πρός,r--------,AuxP
Leuven|21342|8|23,23,τὰς,ὁ,l-p---fa-,ATR
Leuven|21342|8|24,24,σημείας,σημεία,n-p---fa-,OBJ
Leuven|21342|8|25,25,καὶ,καί,b--------,COORD
Leuven|21342|8|26,26,κενὴν,κενός,a-s---fa-,ATR
Leuven|21342|8|27,27,δαπάνην,δαπάνη,n-s---fa-,OBJ
Leuven|21342|8|28,28,ποιήσω,ποιέω,v1sfia---,OBJ_CO
Leuven|21342|8|29,29,.,.,u--------,AuxK
