@ref,@id,@form,@lemma,@postag,@relation
Leuven|1916|10|1,1,εἰ,εἰ,c--------,AuxC
Leuven|1916|10|2,2,τῶι,ὁ,l-s---nd-,ATR
Leuven|1916|10|3,3,τε,τε,b--------,AuxY
Leuven|1916|10|4,4,σώματι,σῶμα,n-s---nd-,ADV
Leuven|1916|10|5,5,ἔρρωσαι,ῥώννυμι,v2srie---,ADV_CO
Leuven|1916|10|6,6,καὶ,καί,b--------,COORD
Leuven|1916|10|7,7,τὰ,ὁ,l-p---nn-,ATR
Leuven|1916|10|8,8,λοιπά,λοιπός,a-p---nn-,SBJ
Leuven|1916|10|9,9,σοί,σύ,p2s---cd-,ADV
Leuven|1916|10|10,10,ἐστιν,εἰμί,v3spia---,ADV_CO
Leuven|1916|10|11,11,κατὰ,κατά,r--------,AuxP
Leuven|1916|10|12,12,γνώμην,γνώμη,n-s---fa-,PNOM
Leuven|1916|10|13,13,",",",",u--------,AuxX
Leuven|1916|10|14,14,ἔχοι,ἔχω,v3spoa---,ADV
Leuven|1916|10|15,15,ἂν,ἄν,d--------,AuxY
Leuven|1916|10|16,16,καλῶς,καλός,d--------,ADV
Leuven|1916|10|17,17,·,·,u--------,AuxK
