@ref,@id,@form,@lemma,@postag,@relation
Leuven|290|4|1,1,ἐπισκοποῦ,ἐπισκοπέω,v2spme---,PRED
Leuven|290|4|2,2,δέ,δέ,d--------,AuxY
Leuven|290|4|3,3,καί,καί,b--------,AuxY
Leuven|290|4|4,4,τάς,ὁ,l-p---fa-,ATR
Leuven|290|4|5,5,ἀδελφάς,ἀδελφή,n-p---fa-,OBJ_CO
Leuven|290|4|6,6,καί,καί,b--------,AuxY
Leuven|290|4|7,7,Πέλοπα,Πέλοψ,n-s---ma-,OBJ_CO
Leuven|290|4|8,8,καί,καί,b--------,AuxY
Leuven|290|4|9,9,Στάχυν,Στάχυς,n-s---ma-,OBJ_CO
Leuven|290|4|10,10,καί,καί,b--------,COORD
Leuven|290|4|11,11,Σεναθῦριν,Σεναθῦρις,n-s---ma-,OBJ_CO
Leuven|290|4|12,12,.,.,u--------,AuxK
