@ref,@id,@form,@lemma,@postag,@relation
Leuven|25080|7|1,1,ἡ,ὁ,l-s---fn-,ATR
Leuven|25080|7|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|25080|7|3,3,πεῖρα,πεῖρα,n-s---fn-,SBJ
Leuven|25080|7|4,4,ἐπάγεταί,ἐπάγω,v3spie---,PRED
Leuven|25080|7|5,5,με,ἐγώ,p1s---ca-,OBJ
Leuven|25080|7|6,6,προτρέψασθαι,προσρέπω,v--anm---,OBJ
Leuven|25080|7|7,7,ὑμᾶς,σύ,p2p---ca-,SBJ
Leuven|25080|7|8,8,εἰρηνεύειν,εἰρηνεύω,v--pna---,OBJ_CO
Leuven|25080|7|9,9,καὶ,καί,b--------,COORD
Leuven|25080|7|10,10,μὴ,μή,d--------,AuxZ
Leuven|25080|7|11,11,διδόναι,δίδωμι,v--pna---,OBJ_CO
Leuven|25080|7|12,12,ἀφορμὰς,ἀφορμή,n-p---fa-,OBJ
Leuven|25080|7|13,13,ἑτέροις,ἕτερος,a-p---md-,OBJ
Leuven|25080|7|14,14,καθʼ,κατά,r--------,AuxP
Leuven|25080|7|15,15,ὑμῶν,σύ,p2p---cg-,ATR
Leuven|25080|7|16,16,.,.,u--------,AuxK
