@ref,@id,@form,@lemma,@postag,@relation
Leuven|7667|5|1,1,ἐάν,ἐάν,c--------,AuxC
Leuven|7667|5|2,2,γάρ,γάρ,d--------,AuxY
Leuven|7667|5|3,3,σύ,σύ,p2s---cn-,SBJ
Leuven|7667|5|4,4,παραγένῃ,παραγίγνομαι,v2sasm---,ADV
Leuven|7667|5|5,5,πέπεισμαι,πείθω,v1srie---,PRED
Leuven|7667|5|6,6,ῥᾳδίως,ῥᾴδιος,d--------,ADV
Leuven|7667|5|7,7,με,ἐγώ,p1s---ca-,SBJ
Leuven|7667|5|8,8,τῷ,ὁ,l-s---md-,ATR
Leuven|7667|5|9,9,βασιλεῖ,βασιλεύς,n-s---md-,OBJ
Leuven|7667|5|10,10,συσταθήσεσθαι,συνίστημι,v--fnp---,OBJ
Leuven|7667|5|11,11,.,.,u--------,AuxK
