@ref,@id,@form,@lemma,@postag,@relation
Leuven|30269|4|1,1,εἰδέ,ὁράω,v2sama---,PRED
Leuven|30269|4|2,2,δέ,δέ,d--------,AuxY
Leuven|30269|4|3,3,πόσον,πόσος,p-s---na-,ADV
Leuven|30269|4|4,4,ὀργίσασα,ὀργίζω,v-sapafn-,ADV
Leuven|30269|4|5,5,τόν,ὁ,l-s---ma-,ATR
Leuven|30269|4|6,6,σταθμοῦχον,σταθμοῦχος,n-s---ma-,OBJ_CO
Leuven|30269|4|7,7,καί,καί,b--------,COORD
Leuven|30269|4|8,8,τούς,ὁ,l-p---ma-,ATR
Leuven|30269|4|9,9,γείτονας,γείτων,n-p---ma-,OBJ_CO
Leuven|30269|4|10,10,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|30269|4|11,11,ἠγανάκτησε,ἀγανακτέω,v3saia---,OBJ
Leuven|30269|4|12,12,κατ’,κατά,r--------,AuxP
Leuven|30269|4|13,13,αὐτοῦ,αὐτός,p-s---mg-,ADV
Leuven|30269|4|14,14,.,.,u--------,AuxK
