@ref,@id,@form,@lemma,@postag,@relation
Leuven|28798|7|1,1,ἀσπάζεταί,ἀσπάζομαι,v3spie---,PRED
Leuven|28798|7|2,2,σε,σύ,p2s---ca-,OBJ
Leuven|28798|7|3,3,ἡ,ὁ,l-s---fn-,ATR
Leuven|28798|7|4,4,κυρία,κυρία,n-s---fn-,SBJ_CO
Leuven|28798|7|5,5,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|28798|7|6,6,καὶ,καί,b--------,AuxY
Leuven|28798|7|7,7,Μάξιμος,Μάξιμος,n-s---mn-,SBJ_CO
Leuven|28798|7|8,8,καὶ,καί,b--------,AuxY
Leuven|28798|7|9,9,ἡ,ὁ,l-s---fn-,ATR
Leuven|28798|7|10,10,σύμβιος,σύμβιος,a-s---fn-,SBJ_CO
Leuven|28798|7|11,11,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|28798|7|12,12,καὶ,καί,b--------,AuxY
Leuven|28798|7|13,13,τά,ὁ,l-p---nn-,ATR
Leuven|28798|7|14,14,τέκνα,τέκνον,n-p---nn-,SBJ_CO
Leuven|28798|7|15,15,καὶ,καί,b--------,AuxY
Leuven|28798|7|16,16,Γέμελλος,Γέμελλος,n-s---mn-,SBJ_CO
Leuven|28798|7|17,17,καὶ,καί,b--------,AuxY
Leuven|28798|7|18,18,Ἰούλιος,Ἰούλιος,n-s---mn-,SBJ_CO
Leuven|28798|7|19,19,καὶ,καί,b--------,AuxY
Leuven|28798|7|20,20,ἡ,ὁ,l-s---fn-,ATR
Leuven|28798|7|21,21,σύμβιος,σύμβιος,a-s---fn-,SBJ_CO
Leuven|28798|7|22,22,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|28798|7|23,23,καὶ,καί,b--------,AuxY
Leuven|28798|7|24,24,Ἑλένη,Ἑλένη,n-s---fn-,SBJ_CO
Leuven|28798|7|25,25,καὶ,καί,b--------,COORD
Leuven|28798|7|26,26,τὰ,ὁ,l-p---nn-,ATR
Leuven|28798|7|27,27,παιδία,παιδίον,n-p---nn-,SBJ_CO
Leuven|28798|7|28,28,πάντα,πᾶς,a-p---nn-,ATR
Leuven|28798|7|29,29,κατ’,κατά,r--------,AuxP
Leuven|28798|7|30,30,ὄνομα,ὄνομα,n-s---na-,ADV
Leuven|28798|7|31,31,.,.,u--------,AuxK
