@ref,@id,@form,@lemma,@postag,@relation
Leuven|27096|6|1,1,εἰ,εἰ,c--------,AuxC
Leuven|27096|6|2,2,δέ,δέ,d--------,AuxY
Leuven|27096|6|3,3,πως,πως,d--------,ADV
Leuven|27096|6|4,4,τύχη,τύχη,n-s---fn-,SBJ
Leuven|27096|6|5,5,ἀπʼ,ἀπό,r--------,AuxP
Leuven|27096|6|6,6,Ἀντινόου,Ἀντίνοος,n-s---mg-,OBJ
Leuven|27096|6|7,7,με,ἐγώ,p1s---ca-,SBJ
Leuven|27096|6|8,8,πάλιν,πάλιν,d--------,ADV
Leuven|27096|6|9,9,ἐνθάδε,ἐνθάδε,d--------,ADV
Leuven|27096|6|10,10,ἐπιτρέπει,ἐπιτρέπω,v3spia---,ADV
Leuven|27096|6|11,11,ἐξορμᾶν,ἐξορμάω,v--pna---,OBJ
Leuven|27096|6|12,12,οὐδὲν,οὐδείς,p-s---na-,ADV
Leuven|27096|6|13,13,λογγάζει,λογγάζω,v3spia---,PRED
Leuven|27096|6|14,14,.,.,u--------,AuxK
