@ref,@id,@form,@lemma,@postag,@relation
Leuven|19419|4|1,1,παρακαλῶ,παρακαλέω,v1spia---,PRED_CO
Leuven|19419|4|2,2,σε,σύ,p2s---ca-,OBJ
Leuven|19419|4|3,3,",",",",u--------,AuxX
Leuven|19419|4|4,4,κύριε,κύριος,n-s---mv-,ExD
Leuven|19419|4|5,5,",",",",u--------,AuxX
Leuven|19419|4|6,6,ἐάν,ἐάν,c--------,AuxC
Leuven|19419|4|7,7,σοι,σύ,p2s---cd-,OBJ
Leuven|19419|4|8,8,δόξῃ,δοκέω,v3sasa---,ADV
Leuven|19419|4|9,9,",",",",u--------,AuxX
Leuven|19419|4|10,10,καὶ,καί,d--------,AuxZ
Leuven|19419|4|11,11,πέμψαι,πέμπω,v--ana---,OBJ
Leuven|19419|4|12,12,ἐφʼ,ἐπί,r--------,AuxP
Leuven|19419|4|13,13,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
Leuven|19419|4|14,14,",",",",u--------,AuxX
Leuven|19419|4|15,15,εἰ,εἰ,c--------,AuxC
Leuven|19419|4|16,16,δὲ,δέ,b--------,COORD
Leuven|19419|4|17,17,μή,μή,d--------,AuxZ
Leuven|19419|4|18,18,",",",",u--------,AuxX
Leuven|19419|4|19,19,ἀποθνήσκομεν,ἀποθνῄσκω,v1ppia---,PRED_CO
Leuven|19419|4|20,20,ὅτι,ὅτι,c--------,AuxC
Leuven|19419|4|21,21,οὐ,οὐ,d--------,AuxZ
Leuven|19419|4|22,22,βλέπομέν,βλέπω,v1ppia---,ADV
Leuven|19419|4|23,23,σε,σύ,p2s---ca-,OBJ
Leuven|19419|4|24,24,καθʼ,κατά,r--------,AuxP
Leuven|19419|4|25,25,ἡμέραν,ἡμέρα,n-s---fa-,ADV
Leuven|19419|4|26,26,.,.,u--------,AuxK
Leuven|19419|4|27,27,[0],_,_,ADV
