@ref,@id,@form,@lemma,@postag,@relation
Leuven|32546|6|1,1,χάρις,χάρις,n-s---fn-,SBJ
Leuven|32546|6|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|32546|6|3,3,αὐτῷ,αὐτός,p-s---md-,PNOM
Leuven|32546|6|4,4,πλείστη,πολύς,a-s---fns,ATR
Leuven|32546|6|5,5,ὅτι,ὅτι,c--------,AuxC
Leuven|32546|6|6,6,τὸν,ὁ,l-s---ma-,ATR
Leuven|32546|6|7,7,σκυλμὸν,σκυλμός,n-s---ma-,OBJ
Leuven|32546|6|8,8,πεποίηκεν,ποιέω,v3sria---,ADV
Leuven|32546|6|9,9,πρός,πρός,r--------,AuxP
Leuven|32546|6|10,10,σε,σύ,p2s---ca-,ADV
Leuven|32546|6|11,11,ἡμῶν,ἐγώ,p1p---cg-,SBJ
Leuven|32546|6|12,12,παρεχόντων,παρέχω,v-pppamg-,ADV
Leuven|32546|6|13,13,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|32546|6|14,14,τὸν,ὁ,l-s---ma-,ATR
Leuven|32546|6|15,15,μισθόν,ὁ,l-s---ma-,OBJ
Leuven|32546|6|16,16,.,.,u--------,AuxK
Leuven|32546|6|17,17,[0],_,_,PRED
