@ref,@id,@form,@lemma,@postag,@relation
Leuven|25080|10|1,1,γελοῖα,γέλοιος,a-p---na-,OBJ
Leuven|25080|10|2,2,δέ,δέ,d--------,AuxY
Leuven|25080|10|3,3,σοι,σύ,p2s---cd-,OBJ
Leuven|25080|10|4,4,γέγραφα,γράφω,v1sria---,PRED
Leuven|25080|10|5,5,διὰ,διά,r--------,AuxP
Leuven|25080|10|6,6,τῆς,ὁ,l-s---fg-,ATR
Leuven|25080|10|7,7,προτέρας,πρότερος,a-s---fg-,ATR
Leuven|25080|10|8,8,ἐπιστολῆς,ἐπιστολή,n-s---fg-,ADV
Leuven|25080|10|9,9,",",",",u--------,AuxX
Leuven|25080|10|10,10,ἃ,ὅς,p-p---na-,OBJ
Leuven|25080|10|11,11,παραδέξῃ,παραδείκνυμι,v2sfim---,ATR
Leuven|25080|10|12,12,·,·,u--------,AuxK
