@ref,@id,@form,@lemma,@postag,@relation
Leuven|290|1|1,1,Ἐσθλάδας,Ἐσθλάδας,n-s---mn-,SBJ
Leuven|290|1|2,2,τῷ,ὁ,l-s---md-,ATR
Leuven|290|1|3,3,πατρί,πατήρ,n-s---md-,OBJ_CO
Leuven|290|1|4,4,καί,καί,b--------,COORD
Leuven|290|1|5,5,τῇ,ὁ,l-s---fd-,ATR
Leuven|290|1|6,6,μητρί,μήτηρ,n-s---fd-,OBJ_CO
Leuven|290|1|7,7,χαίρειν,χαίρω,v--pna---,OBJ_CO
Leuven|290|1|8,8,καί,καί,b--------,COORD
Leuven|290|1|9,9,ἐρρῶσθαι,ῥώννυμι,v--rne---,OBJ_CO
Leuven|290|1|10,10,·,·,u--------,AuxK
Leuven|290|1|11,11,[0],,---------,PRED
