@ref,@id,@form,@lemma,@postag,@relation
Leuven|1781|5|1,1,σοῦ,σύ,p2s---cg-,SBJ
Leuven|1781|5|2,2,δὲ,δέ,d--------,AuxY
Leuven|1781|5|3,3,προστάξαντός,προστάσσω,v-sapamg-,ADV
Leuven|1781|5|4,4,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|1781|5|5,5,ὀψώνιον,ὀψώνιον,n-s---na-,OBJ
Leuven|1781|5|6,6,διδόναι,δίδωμι,v--pna---,OBJ
Leuven|1781|5|7,7,ἃ,ὅς,p-p---na-,ADV
Leuven|1781|5|8,8,σὺ,σύ,p2s---cn-,SBJ
Leuven|1781|5|9,9,συνέταξας,συντάσσω,v2saia---,ATR
Leuven|1781|5|10,10,οὐκ,οὐ,d--------,AuxZ
Leuven|1781|5|11,11,ἐδίδου,δίδωμι,v3siia---,PRED
Leuven|1781|5|12,12,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|1781|5|13,13,οὐθὲν,οὐδείς,p-s---na-,OBJ
Leuven|1781|5|14,14,.,.,u--------,AuxK
