@ref,@id,@form,@lemma,@postag,@relation
Leuven|31917|3|1,1,γνῶναι,γιγνώσκω,v--ana---,OBJ
Leuven|31917|3|2,2,σε,σύ,p2s---ca-,SBJ
Leuven|31917|3|3,3,θέλω,ἐθέλω,v1spia---,PRED
Leuven|31917|3|4,4,ὅτι,ὅτι,c--------,AuxC
Leuven|31917|3|5,5,Ἀχιλλεύς,Ἀχιλλεύς,n-s---mn-,SBJ
Leuven|31917|3|6,6,πάνυ,πάνυ,d--------,ADV
Leuven|31917|3|7,7,νοσεῖ,νοσέω,v3spia---,OBJ_CO
Leuven|31917|3|8,8,καί,καί,b--------,AuxY
Leuven|31917|3|9,9,ἐχειρίσθη,χειρίζω,v3saip---,OBJ_CO
Leuven|31917|3|10,10,ποσάκις,ποσάκις,d--------,ADV
Leuven|31917|3|11,11,εἰς,εἰς,r--------,AuxP
Leuven|31917|3|12,12,τούς,ὁ,l-p---ma-,ATR
Leuven|31917|3|13,13,πόδας,πούς,n-p---ma-,OBJ
Leuven|31917|3|14,14,καί,καί,b--------,AuxY
Leuven|31917|3|15,15,τά,ὁ,l-p---na-,ATR
Leuven|31917|3|16,16,ἕως,ἕως,r--------,AuxP
Leuven|31917|3|17,17,ἄρτι,ἄρτι,d--------,ADV
Leuven|31917|3|18,18,νοσεῖ,νοσέω,v3spia---,OBJ_CO
Leuven|31917|3|19,19,καί,καί,d--------,AuxZ
Leuven|31917|3|20,20,σχεδόν,σχεδόν,d--------,AuxZ
Leuven|31917|3|21,21,τι,τις,p-s---na-,ATR
Leuven|31917|3|22,22,προσέτι,προσέτι,d--------,ADV
Leuven|31917|3|23,23,",",",",u--------,AuxX
Leuven|31917|3|24,24,καί,καί,b--------,COORD
Leuven|31917|3|25,25,διά,διά,r--------,AuxP
Leuven|31917|3|26,26,τοῦτο,οὗτος,p-s---na-,ADV
Leuven|31917|3|27,27,οὐκ,οὐ,d--------,AuxZ
Leuven|31917|3|28,28,ἐδυνήθην,δύναμαι,v1saip---,OBJ_CO
Leuven|31917|3|29,29,λαλῆσαι,λαλέω,v--ana---,OBJ
Leuven|31917|3|30,30,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|31917|3|31,31,.,.,u--------,AuxK
