@ref,@id,@form,@lemma,@postag,@relation
Leuven|37205|2|1,1,καὶ,καί,d--------,AuxY
Leuven|37205|2|2,2,ἂν,ἄν,d--------,AuxY
Leuven|37205|2|3,3,νῦν,νῦν,d--------,ADV
Leuven|37205|2|4,4,καταξίωσον,καταξιόω,v2sama---,PRED
Leuven|37205|2|5,5,πάραυτα,πάραυτα,d--------,ADV
Leuven|37205|2|6,6,πέμψειν,πέμπω,v--fna---,OBJ
Leuven|37205|2|7,7,ταῦτα,οὗτος,p-p---na-,OBJ
Leuven|37205|2|8,8,διὰ,διά,r--------,AuxP
Leuven|37205|2|9,9,τοῦ,ὁ,l-s---mg-,ATR
Leuven|37205|2|10,10,γραμματηφόρου,γραμματηφόρος,n-s---mg-,ADV
Leuven|37205|2|11,11,",",",",u--------,AuxX
Leuven|37205|2|12,12,ἵνα,ἵνα,c--------,AuxC
Leuven|37205|2|13,13,μὴ,μή,d--------,AuxZ
Leuven|37205|2|14,14,ἀναγκασθῶ,ἀναγκάζω,v1sasp---,ADV
Leuven|37205|2|15,15,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
Leuven|37205|2|16,16,",",",",u--------,AuxX
Leuven|37205|2|17,17,ἔργον,ἔργον,n-s---na-,OBJ
Leuven|37205|2|18,18,μὴ,μή,d--------,AuxZ
Leuven|37205|2|19,19,ἔχων,ἔχω,v-sppamn-,ADV
Leuven|37205|2|20,20,ἐκεῖσε,ἐκεῖσε,d--------,ADV
Leuven|37205|2|21,21,.,.,u--------,AuxK
