@ref,@id,@form,@lemma,@postag,@relation
Leuven|11103|2|1,1,καλῶς,καλός,d--------,ADV
Leuven|11103|2|2,2,ποιήσεις,ποιέω,v2sfia---,PRED
Leuven|11103|2|3,3,τῷ,ὁ,l-s---md-,ATR
Leuven|11103|2|4,4,ταυρικῷ,ταυρικός,a-s---md-,ATR
Leuven|11103|2|5,5,τῷ,ὁ,l-s---md-,ATR
Leuven|11103|2|6,6,κυρίῳ,κύριος,n-s---md-,ADV
Leuven|11103|2|7,7,μου,ἐγώ,p1s---cg-,ATR
Leuven|11103|2|8,8,Ἀλυπίῳ,Ἀλύπιος,n-s---md-,APOS
Leuven|11103|2|9,9,συρόντι,σύρω,v-sppamd-,ADV
Leuven|11103|2|10,10,ξύλα,ξύλον,n-p---na-,OBJ
Leuven|11103|2|11,11,ἀπό,ἀπό,r--------,AuxP
Leuven|11103|2|12,12,τῆς,ὁ,l-s---fg-,ATR
Leuven|11103|2|13,13,διώρυγος,διῶρυξ,n-s---fg-,ADV
Leuven|11103|2|14,14,ἐπάν,ἐπάν,c--------,AuxC
Leuven|11103|2|15,15,γένηται,γίγνομαι,v3sasm---,ADV
Leuven|11103|2|16,16,πρός,πρός,r--------,AuxP
Leuven|11103|2|17,17,σε,σύ,p2s---ca-,OBJ
Leuven|11103|2|18,18,.,.,u--------,AuxK
