@ref,@id,@form,@lemma,@postag,@relation
Leuven|21597|3|1,1,πλήν,πλήν,d--------,ADV
Leuven|21597|3|2,2,ἐάν,ἐάν,c--------,AuxC
Leuven|21597|3|3,3,διά,διά,r--------,AuxP
Leuven|21597|3|4,4,ἀμέλειαν,ἀμέλεια,n-s---fa-,ADV
Leuven|21597|3|5,5,τινά,τις,p-s---ca-,ATR
Leuven|21597|3|6,6,καταλάβῃ,καταλαμβάνω,v3sasa---,ADV
Leuven|21597|3|7,7,",",",",u--------,AuxX
Leuven|21597|3|8,8,σπούδασον,σπουδάζω,v2sama---,PRED
Leuven|21597|3|9,9,πάραυτα,πάραυτα,d--------,ADV
Leuven|21597|3|10,10,τόν,ὁ,l-s---ma-,ATR
Leuven|21597|3|11,11,ναύτην,ναύτης,n-s---ma-,OBJ
Leuven|21597|3|12,12,ἐπί,ἐπί,r--------,AuxP
Leuven|21597|3|13,13,τήν,ὁ,l-s---fa-,ATR
Leuven|21597|3|14,14,πόλιν,πόλις,n-s---fa-,OBJ
Leuven|21597|3|15,15,ἅμα,ἅμα,r--------,AuxP
Leuven|21597|3|16,16,τῷ,ὁ,l-s---md-,ATR
Leuven|21597|3|17,17,πεμφθέντι,πέμπω,v-sappmd-,ATR
Leuven|21597|3|18,18,συμμάχῳ,σύμμαχος,a-s---md-,ADV
Leuven|21597|3|19,19,ἐκπέμψαι,ἐκπέμπω,v--ana---,OBJ
Leuven|21597|3|20,20,.,.,u--------,AuxK
