@ref,@id,@form,@lemma,@postag,@relation
Leuven|31650|2|1,1,Θέων,Θέων,n-s---mn-,SBJ
Leuven|31650|2|2,2,ὁ,ὁ,l-s---mn-,ATR
Leuven|31650|2|3,3,υἱός,υἱός,n-s---mn-,APOS
Leuven|31650|2|4,4,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|31650|2|5,5,παραγείνεται,παραγίγνομαι,v3spie---,PRED
Leuven|31650|2|6,6,πρός,πρός,r--------,AuxP
Leuven|31650|2|7,7,σέ,σύ,p2s---ca-,OBJ
Leuven|31650|2|8,8,πορευόμενος,πορεύω,v-sppemn-,ADV
Leuven|31650|2|9,9,εἰς,εἰς,r--------,AuxP
Leuven|31650|2|10,10,τήν,ὁ,l-s---fa-,ATR
Leuven|31650|2|11,11,Νεικίου,Νεικίας,n-s---mg-,OBJ
Leuven|31650|2|12,12,ἕνεκα,ἕνεκα,r--------,AuxP
Leuven|31650|2|13,13,ἀναγκαίου,ἀναγκαῖος,a-s---ng-,ATR
Leuven|31650|2|14,14,αὐτοῦ,αὐτός,p-s---ng-,ATR
Leuven|31650|2|15,15,μετεώρου,μετέωρος,a-s---ng-,ADV
Leuven|31650|2|16,16,ἴσως,ἴσως,d--------,ADV
Leuven|31650|2|17,17,ὅ,ὅς,p-s---na-,OBJ
Leuven|31650|2|18,18,καί,καί,d--------,AuxZ
Leuven|31650|2|19,19,σύ,σύ,p2s---cn-,SBJ
Leuven|31650|2|20,20,ἐπίστασαι,ἐπίσταμαι,v2spie---,ATR
Leuven|31650|2|21,21,ἔτι,ἔτι,d--------,ADV
Leuven|31650|2|22,22,πάλαι,πάλαι,d--------,ADV
Leuven|31650|2|23,23,ἀπό,ἀπό,r--------,AuxP
Leuven|31650|2|24,24,τοῦ,ὁ,l-s---mg-,ATR
Leuven|31650|2|25,25,πατρός,πατήρ,n-s---mg-,ADV
Leuven|31650|2|26,26,αὐτοῦ,αὐτός,p-s---mg-,ATR
Leuven|31650|2|27,27,·,·,u--------,AuxK
