@ref,@id,@form,@lemma,@postag,@relation
Leuven|28820|1|1,1,Σεμπρώνιος,Σεμπρώνιος,n-s---mn-,SBJ
Leuven|28820|1|2,2,Σατορνίλᾳ,Σατορνίλα,n-s---fd-,OBJ
Leuven|28820|1|3,3,τῇ,ὁ,l-s---fd-,ATR
Leuven|28820|1|4,4,μητρὶ,μήτηρ,n-s---fd-,APOS_CO
Leuven|28820|1|5,5,καὶ,καί,b--------,COORD
Leuven|28820|1|6,6,κυρίᾳ,κυρία,n-s---fd-,APOS_CO
Leuven|28820|1|7,7,πλεῖστα,πολύς,a-p---nas,ADV
Leuven|28820|1|8,8,χαίρειν,χαίρω,v--pna---,OBJ
Leuven|28820|1|9,9,.,.,u--------,AuxK
Leuven|28820|1|10,10,[0],_,---------,PRED
