@ref,@id,@form,@lemma,@postag,@relation
Leuven|27679|24|1,1,G,G,---------,GAP
Leuven|27679|24|2,2,G,G,---------,GAP
Leuven|27679|24|3,3,ὑμᾶς,σύ,p2p---ca-,ExD
Leuven|27679|24|4,4,G,G,---------,GAP
Leuven|27679|24|5,5,σήκωμα,σήκωμα,n-s---na-,ExD
Leuven|27679|24|6,6,λοιπὸν,λοιπός,a-s---na-,ATR
Leuven|27679|24|7,7,G,G,---------,GAP
Leuven|27679|24|8,8,G,G,---------,GAP
Leuven|27679|24|9,9,γένηται,γίγνομαι,v3sasm---,ExD
Leuven|27679|24|10,10,πρὸς,πρός,r--------,AuxP
Leuven|27679|24|11,11,G,G,---------,GAP
Leuven|27679|24|12,12,G,G,---------,GAP
Leuven|27679|24|13,13,τῷ,ὁ,l-s---nd-,ATR
Leuven|27679|24|14,14,σηκώματί,σήκωμα,n-s---nd-,ExD
Leuven|27679|24|15,15,μου,ἐγώ,p1s---cg-,ATR
Leuven|27679|24|16,16,G,G,---------,GAP
Leuven|27679|24|17,17,G,G,---------,GAP
Leuven|27679|24|18,18,η,G,---------,GAP
Leuven|27679|24|19,19,G,G,---------,GAP
Leuven|27679|24|20,20,G,G,---------,GAP
Leuven|27679|24|21,21,G,G,---------,GAP
Leuven|27679|24|22,22,G,G,---------,GAP
